Geo,Policy,PolStart,PolEnd,SourceStart,SourceEnd
Austria,1,08-Mar-20,,https://www.schengenvisainfo.com/news/austria-bans-italians-from-entering-due-to-coronavirus/,
Austria,2,09-Mar-20,14-Apr-20,https://www.schengenvisainfo.com/news/austria-bans-italians-from-entering-due-to-coronavirus/,https://www.foxnews.com/world/coronavirus-lockdown-which-european-countries-easing-restrictions
Austria,4,10-Mar-20,18-May-20,https://www.kleinezeitung.at/politik/5783037/Coronavirus_Stufenweise-ab-Montag_Oesterreich-schliesst-Schulen,https://www.usnews.com/news/world/articles/2020-04-24/austria-will-reopen-schools-with-split-classes-next-month
Austria,5,11-Mar-20,14-Apr-20,https://www.reuters.com/article/us-health-coronavirus-austria/austria-imposes-major-restrictions-on-movement-over-coronavirus-idUSKBN2120D8,https://www.foxnews.com/world/coronavirus-lockdown-which-european-countries-easing-restrictions
Austria,5.1,12-Mar-20,14-Apr-20,,https://www.foxnews.com/world/coronavirus-lockdown-which-european-countries-easing-restrictions
Austria,5.2,13-Mar-20,15-May-20,,https://www.foxnews.com/world/coronavirus-lockdown-which-european-countries-easing-restrictions
Austria,7,14-Mar-20,,,
Austria,8,15-Mar-20,01-May-20,https://www.kleinezeitung.at/politik/5783037/Coronavirus_Stufenweise-ab-Montag_Oesterreich-schliesst-Schulen,https://www.brusselstimes.com/all-news/belgium-all-news/health/108539/coronavirus-austria-to-progressively-lift-lockdown-from-1-may/
Belgium,1,17-Mar-20,,https://www.zorg-en-gezondheid.be/versterkte-fase-2,
Belgium,2,17-Mar-20,,https://www.vrt.be/vrtnws/nl/2020/03/17/liveblog-17-maart/,
Belgium,3,03-Apr-20,,https://www.brusselstimes.com/all-news/belgium-all-news/104887/coronavirus-icus-nearing-maximum-intake-capacity-in-limburg-province/,
Belgium,4,17-Mar-20,18-May-20,https://www.aa.com.tr/en/europe/belgium-portugal-to-shut-schools-over-coronavirus/1764338,https://www.foxnews.com/world/coronavirus-lockdown-which-european-countries-easing-restrictions
Belgium,5,17-Mar-20,11-May-20,https://www.zorg-en-gezondheid.be/versterkte-fase-2,https://www.france24.com/en/20200425-belgium-to-gradually-reopen-businesses-schools-from-mid-may
Belgium,5.1,17-Mar-20,11-May-20,,https://www.france24.com/en/20200425-belgium-to-gradually-reopen-businesses-schools-from-mid-may
Belgium,5.2,17-Mar-20,08-Jun-20,,https://www.france24.com/en/20200425-belgium-to-gradually-reopen-businesses-schools-from-mid-may
Belgium,7,17-Mar-20,,https://www.standaard.be/cnt/dmf20200310_04884455,
Belgium,8,17-Mar-20,11-May-20,https://www.vrt.be/vrtnws/nl/2020/03/17/liveblog-17-maart/,https://www.bbc.com/news/explainers-52575313
France,1,16-Mar-20,,https://www.france24.com/en/20200308-france-bans-gatherings-of-more-than-1-000-people-to-contain-coronavirus,
France,2,16-Mar-20,11-May-20,https://www.independent.co.uk/news/world/europe/coronavirus-france-lockdown-cases-update-covid-19-macron-a9405136.html,https://www.forbes.com/sites/alexledsom/2020/05/10/france-emerges-from-lockdown-what-you-now-can-and-cant-do/#adc2494700d1
France,3,24-Mar-20,,https://www.santepubliquefrance.fr/recherche/#search=COVID-19%20:%20point%20epidemiologique&sort=date,
France,4,16-Mar-20,11-May-20,https://www.bbc.com/news/world-europe-51892477,
France,5,16-Mar-20,11-May-20,https://www.bbc.com/news/world-europe-51892477,
France,5.1,16-Mar-20,11-May-20,,https://fortune.com/2020/04/28/france-reopen-shops-restaurants-beaches-coronavirus-shutdown/
France,5.2,16-Mar-20,02-Jun-20,,https://fortune.com/2020/04/28/france-reopen-shops-restaurants-beaches-coronavirus-shutdown/
France,6,16-Mar-20,11-May-20,https://www.lfp.fr/Articles/COMMUNIQU%C3%89S/2020/03/13/communique-de-la-lfp,https://www.bbc.com/news/explainers-52575313
France,7,16-Mar-20,,,
France,8,16-Mar-20,,https://www.independent.co.uk/news/world/europe/coronavirus-france-lockdown-cases-update-covid-19-macron-a9405136.html,
France,9,16-Mar-20,11-May-20,https://www.gov.uk/government/news/french-personal-travel-waiver-certificate,https://www.bbc.com/news/explainers-52575313
Germany,1,17-Mar-20,,https://www.del.org/news/deutsche-eishockey-liga-beendet-saison-vorzeitig/11283,
Germany,2,28-Feb-20,15-May-20,https://www.reuters.com/article/us-china-health-lufthansa-idUSKCN20M2U7,https://www.bbc.com/news/explainers-52575313
Germany,3,15-Jan-20,,https://www.nytimes.com/2020/04/04/world/europe/germany-coronavirus-death-rate.html,
Germany,4,17-Mar-20,04-May-20,https://www.zeit.de/news/2020-03/13/bayern-schliesst-alle-schulen-wegen-coronavirus-krise,https://www.forbes.com/sites/lisettevoytko/2020/04/14/here-are-the-countries-starting-to-ease-lockdowns-amid-the-coronavirus-pandemic/#66e61fe4634c
Germany,5,17-Mar-20,20-Apr-20,"https://www.br.de/nachrichten/bayern/katastrophenfall-in-bayern-diese-regeln-gelten-ab-sofort,RtNxMZq",https://www.theguardian.com/world/2020/apr/19/israel-and-south-korea-to-ease-coronavirus-lockdowns
Germany,5.1,17-Mar-20,20-Apr-20,,https://www.foxnews.com/world/germany-coronavirus-shops-reopen-economy
Germany,5.2,17-Mar-20,15-May-20,,https://www.dw.com/en/german-restaurants-reopen-with-pandemic-measures-in-place/a-53518194
Germany,6,17-Mar-20,23-Apr-20,"https://www.br.de/nachrichten/bayern/katastrophenfall-in-bayern-diese-regeln-gelten-ab-sofort,RtNxMZq",https://www.artsy.net/news/artsy-editorial-museums-germany-started-reopening-strict-new-safety-measures
Germany,7,17-Mar-20,,https://www.france24.com/en/20200317-merkel-announces-strict-measures-and-tells-germans-to-stay-home-in-virus-fight,
Germany,8,17-Mar-20,20-Apr-20,https://www.thelocal.de/20200320/bavaria-becomes-first-german-state-to-impose-lockdown,https://www.cnbc.com/2020/04/21/lifting-coronavirus-lockdowns-germany-could-be-the-example-to-follow.html
Italy,1,09-Mar-20,,https://www.football-italia.net/150823/official-behind-closed-doors-until-april-3,
Italy,2,31-Jan-20,01-Jun-20,https://www.forbes.com/sites/davekeating/2020/03/12/italy-banned-flights-from-china-before-americait-didnt-work/#68db6dbd481b,https://www.vox.com/2020/5/17/21261574/italy-coronavirus-doing-better-social-distancing
Italy,4,09-Mar-20,01-Sep-20,https://www.corriere.it/scuola/20_marzo_04/coronavirus-scuole-chiuse-tutta-italia-decisione-governo-entro-stasera-e7ba0614-5e12-11ea-8e26-25d9a5210d01.shtml,https://www.politico.com/news/2020/05/20/coronavirus-back-to-school-272592
Italy,5,09-Mar-20,18-May-20,https://www.nytimes.com/2020/03/07/world/europe/coronavirus-italy.html,https://www.bbc.com/news/world-europe-52435273
Italy,5.1,09-Mar-20,18-May-20,,https://www.bbc.com/news/world-europe-52435273
Italy,5.2,09-Mar-20,01-Jun-20,,https://www.bbc.com/news/world-europe-52435273
Italy,6,09-Mar-20,04-May-20,https://www.nytimes.com/2020/03/07/world/europe/coronavirus-italy.html,https://www.bbc.com/news/world-europe-52435273
Italy,7,09-Mar-20,,,
Italy,8,09-Mar-20,18-May-20,https://www.nytimes.com/2020/03/07/world/europe/coronavirus-italy.html,https://www.bbc.com/news/world-europe-52435273
Italy,9,09-Mar-20,04-May-20,https://www.aljazeera.com/news/2020/03/italy-punishment-time-coronavirus-200312171128553.html,https://www.bbc.com/news/explainers-52575313
Netherlands,1,16-Mar-20,15-Jun-20,https://nos.nl/liveblog/2326799-persconferentie-rutte-na-crisisoverleg-111-nieuwe-patienten-in-nederland.html,https://www.nytimes.com/2020/06/05/travel/europe-reopening-tourism-covid.html
Netherlands,2,16-Mar-20,,https://www.nu.nl/coronavirus/6037229/kabinet-schrapt-vluchten-uit-china-italie-iran-en-zuid-korea.html,
Netherlands,4,16-Mar-20,11-May-20,https://www.politico.eu/article/coronavirus-netherlands-closes-schools-bars/,https://www.dailymail.co.uk/news/article-8244211/France-Holland-latest-nations-open-schools.html
Netherlands,5,16-Mar-20,29-Apr-20,https://www.politico.eu/article/coronavirus-netherlands-closes-schools-bars/,https://www.dutchnews.nl/news/2020/04/shops-begin-to-reopen-as-experts-warn-you-should-not-be-shopping-for-fun/
Netherlands,5.1,16-Mar-20,29-Apr-20,,https://www.dutchnews.nl/news/2020/04/shops-begin-to-reopen-as-experts-warn-you-should-not-be-shopping-for-fun/
Netherlands,5.2,16-Mar-20,01-Jun-20,,https://www.bbc.com/news/explainers-52575313
Netherlands,7,16-Mar-20,,https://nos.nl/liveblog/2326799-persconferentie-rutte-na-crisisoverleg-111-nieuwe-patienten-in-nederland.html,
Norway,1,12-Mar-20,,https://louderthanwar.com/a-blog-from-oslo-norway-on-lock-down/,
Norway,2,12-Mar-20,,https://www.nrk.no/norge/koronaviruset-1.14874108,
Norway,4,12-Mar-20,20-Apr-20,https://www.nrk.no/norge/koronaviruset-1.14874108,https://www.weforum.org/agenda/2020/04/these-european-countries-are-starting-to-end-their-lockdowns/
Norway,5,12-Mar-20,20-Apr-20,https://www.nrk.no/norge/koronaviruset-1.14874108,https://www.foxnews.com/world/coronavirus-lockdown-which-european-countries-easing-restrictions
Norway,5.1,12-Mar-20,20-Apr-20,,https://www3.nhk.or.jp/nhkworld/en/news/20200421_12/
Norway,5.2,12-Mar-20,27-Apr-20,,https://www.dailymail.co.uk/news/article-8260691/Switzerland-Norway-start-leave-coronavirus-lockdown.html
Norway,6,12-Mar-20,,https://www.nrk.no/norge/koronaviruset-1.14874108,
Norway,7,12-Mar-20,,,
Norway,8,12-Mar-20,07-May-20,https://www.nrk.no/norge/koronaviruset-1.14874108,https://www.thelocal.no/20200507/norway-to-lift-almost-all-restrictions-by-june-15-in-new-plan
Portugal,1,13-Mar-20,,https://expresso.pt/coronavirus/2020-03-13-Covid-19.-Estado-de-alerta-ate-pelo-menos-9-de-abril,
Portugal,2,13-Mar-20,,https://whbl.com/news/articles/2020/mar/20/portugal-set-to-quarantine-arrivals-from-abroad-as-streets-empty-out/997239/,
Portugal,4,13-Mar-20,18-May-20,https://www.usnews.com/news/world/articles/2020-03-12/portugal-orders-schools-night-clubs-shut-due-to-coronavirus,https://www.reuters.com/article/us-health-coronavirus-portugal/portugal-relaxes-coronavirus-lockdown-with-sector-by-sector-plan-idUSKBN22C36R
Portugal,5,13-Mar-20,04-May-20,https://expresso.pt/coronavirus/2020-03-13-Covid-19.-Estado-de-alerta-ate-pelo-menos-9-de-abril,https://www.reuters.com/article/us-health-coronavirus-portugal/portugal-relaxes-coronavirus-lockdown-with-sector-by-sector-plan-idUSKBN22C36R
Portugal,5.1,13-Mar-20,04-May-20,,https://www.reuters.com/article/us-health-coronavirus-portugal/portugal-relaxes-coronavirus-lockdown-with-sector-by-sector-plan-idUSKBN22C36R
Portugal,5.2,13-Mar-20,04-May-20,,https://www.reuters.com/article/us-health-coronavirus-portugal/portugal-relaxes-coronavirus-lockdown-with-sector-by-sector-plan-idUSKBN22C36R
Portugal,7,13-Mar-20,,https://www.forbes.com/sites/annabel/2020/03/19/coronavirus-update-from-portugal-a-state-of-emergency-is-declared/#5902b1ba151d,
Spain,1,14-Mar-20,01-Jul-20,,https://www.nytimes.com/2020/06/05/travel/europe-reopening-tourism-covid.html
Spain,2,14-Mar-20,,https://www.elespanol.com/invertia/empresas/20200310/espana-prohibe-vuelos-directos-italia-marzo/473703280_0.html,
Spain,4,14-Mar-20,01-Sep-20,https://www.comunidad.madrid/noticias/2020/03/09/comunidad-madrid-aprueba-medidas-extraordinarias-coronavirus,https://www.bbc.com/news/world-europe-52459034
Spain,5,14-Mar-20,11-May-20,https://www.rte.ie/news/coronavirus/2020/0314/1123226-coronavirus-world/,https://www.bbc.com/news/world-europe-52459034
Spain,5.1,14-Mar-20,11-May-20,,https://www.bbc.com/news/world-europe-52459034
Spain,5.2,14-Mar-20,15-May-20,,https://www.bbc.com/news/world-europe-52459034
Spain,6,14-Mar-20,20-Jun-20,https://www.bbc.com/news/world-europe-51892477,https://www.bbc.com/news/world-europe-52459034
Spain,7,14-Mar-20,,,
Spain,8,14-Mar-20,11-May-20,https://www.rte.ie/news/coronavirus/2020/0314/1123226-coronavirus-world/,https://www.bbc.com/news/explainers-52575313
Spain,9,28-Mar-20,04-May-20,https://www.reuters.com/article/us-health-coronavirus-spain/spanish-pm-announces-stricter-lockdown-measures-to-tackle-coronavirus-idUSKBN21F0NR,https://www.bbc.com/news/explainers-52575313
Sweden,1,16-Mar-20,,https://www.svt.se/nyheter/snabbkollen/regeringen-stoppar-stora-moten,
Sweden,2,16-Mar-20,,https://www.government.se/press-releases/2020/03/temporary-ban-on-travel-to-sweden-due-to-covid-19/,
Sweden,3,04-Mar-20,,https://www.svt.se/nyheter/inrikes/nu-ska-fler-svenskar-testas-for-coronavirus,
Sweden,7,16-Mar-20,,http://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/personer-over-70-bor-begransa-sociala-kontakter-tills-vidare/,
Switzerland,1,28-Feb-20,15-Jun-20,https://www.nzz.ch/schweiz/coronavirus-in-der-schweiz-die-neusten-entwicklungen-ld.1542664,https://www.nytimes.com/2020/06/05/travel/europe-reopening-tourism-covid.html
Switzerland,2,16-Mar-20,,https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/massnahmen-des-bundes.html,
Switzerland,4,16-Mar-20,11-May-20,https://www.lemessager.fr/6559/article/2020-03-13/coronavirus-la-suisse-ferme-aussi-ses-ecoles-et-renforce-le-controle-aux,https://www.weforum.org/agenda/2020/04/these-european-countries-are-starting-to-end-their-lockdowns/
Switzerland,5,16-Mar-20,27-Apr-20,https://www.nzz.ch/schweiz/coronavirus-in-der-schweiz-die-neusten-entwicklungen-ld.1542664,https://www.weforum.org/agenda/2020/04/these-european-countries-are-starting-to-end-their-lockdowns/
Switzerland,5.1,16-Mar-20,27-Apr-20,,https://www.dailymail.co.uk/news/article-8260691/Switzerland-Norway-start-leave-coronavirus-lockdown.html
Switzerland,5.2,16-Mar-20,27-Apr-20,,https://www.dailymail.co.uk/news/article-8260691/Switzerland-Norway-start-leave-coronavirus-lockdown.html
Switzerland,6,16-Mar-20,08-Jun-20,https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/massnahmen-des-bundes.html,
Switzerland,7,16-Mar-20,,https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/massnahmen-des-bundes.html,
United Kingdom,1,16-Mar-20,,https://www.bbc.com/news/uk-52012432,
United Kingdom,2,16-Mar-20,,https://news.sky.com/story/coronavirus-london-shops-could-close-and-transport-restricted-by-weekend-whitehall-sources-11959814,
United Kingdom,3,16-Mar-20,,https://www.hsj.co.uk/daily-insight/daily-insight-budget-day-maths/7027096.article,
United Kingdom,4,16-Mar-20,15-Jun-20,https://www.independent.co.uk/news/uk/home-news/coronavirus-uk-timeline-deaths-cases-covid-19-nhs-social-distancing-a9416331.html,https://www.cnbc.com/2020/05/28/coronavirus-uk-pm-boris-johnson-outlines-further-relaxing-of-lockdown.html
United Kingdom,5.1,16-Mar-20,15-Jun-20,https://www.independent.co.uk/news/uk/home-news/coronavirus-uk-timeline-deaths-cases-covid-19-nhs-social-distancing-a9416331.html,https://www.cnbc.com/2020/05/28/coronavirus-uk-pm-boris-johnson-outlines-further-relaxing-of-lockdown.html
United Kingdom,5.2,16-Mar-20,,https://www.independent.co.uk/news/uk/home-news/coronavirus-uk-timeline-deaths-cases-covid-19-nhs-social-distancing-a9416331.html,
United Kingdom,6,16-Mar-20,,https://www.independent.co.uk/news/uk/home-news/coronavirus-uk-timeline-deaths-cases-covid-19-nhs-social-distancing-a9416331.html,
United Kingdom,7,16-Mar-20,,https://www.independent.co.uk/news/uk/home-news/coronavirus-uk-timeline-deaths-cases-covid-19-nhs-social-distancing-a9416331.html,
United Kingdom,8,16-Mar-20,,https://www.cnn.com/2020/03/23/uk/uk-coronavirus-lockdown-gbr-intl/index.html,
US - California,1,17-Mar-20,,https://www.latimes.com/california/story/2020-03-12/california-governor-gavin-newsom-hotels-medical-facilities-patients-meeting-requirements,
US - California,2,17-Mar-20,,https://www.latimes.com/california/story/2020-03-16/how-the-san-francisco-bay-areas-coronavirus-shelter-in-place-order-works,
US - California,3,17-Mar-20,,https://www.ksby.com/news/california-news/gov-newsom-issues-executive-order-to-expand-states-response-to-covid-19-pandemic,
US - California,4,17-Mar-20,15-Aug-20,https://www.abc10.com/article/news/health/coronavirus/coronavirus-school-closures/103-ac14f8ac-5317-4905-91d9-f36c661a02f0,https://www.latimes.com/california/story/2020-05-20/california-school-opening-update
US - California,5,17-Mar-20,,https://www.latimes.com/california/story/2020-03-16/how-the-san-francisco-bay-areas-coronavirus-shelter-in-place-order-works,
US - California,5.1,17-Mar-20,08-May-20,https://www.latimes.com/california/story/2020-03-16/how-the-san-francisco-bay-areas-coronavirus-shelter-in-place-order-works,https://abc7news.com/california-phase-2-newsom-reopen-covid-phases/6148199/
US - California,5.2,17-Mar-20,12-May-20,https://www.latimes.com/california/story/2020-03-16/how-the-san-francisco-bay-areas-coronavirus-shelter-in-place-order-works,https://deadline.com/2020/05/california-coronavirus-update-governor-gavin-newsom-says-restaurants-can-reopen-for-dine-in-service-1202932659/
US - California,6,17-Mar-20,,https://www.parks.ca.gov/NewsRelease/943,
US - California,7,17-Mar-20,,https://www.nytimes.com/2020/03/15/us/coronavirus-newsom-california-seniors-restaurants-bars.html,
US - California,8,17-Mar-20,,https://www.latimes.com/california/story/2020-03-16/how-the-san-francisco-bay-areas-coronavirus-shelter-in-place-order-works,
US - Florida,1,17-Mar-20,,https://www.clickorlando.com/news/local/2020/03/17/florida-coronavirus-cases-swells-to-216-governor-says/,
US - Florida,2,27-Mar-20,,https://news.yahoo.com/florida-coronavirus-cases-pass-4000-231236234.html,
US - Florida,3,14-Mar-20,,https://www.abcactionnews.com/news/national/coronavirus/florida-prepares-for-covid-19-testing-surge-orders-enough-kits-to-diagnose-more-than-half-million,
US - Florida,4,11-Mar-20,,https://www.alligator.org/news/uf-coronavirus-classes-required-to-move-online-shands-hospital-has/article_5cd563bc-63c7-11ea-aa78-6ffa95174808.html,
US - Florida,5,13-Mar-20,04-May-20,https://www.usatoday.com/story/travel/news/2020/03/12/coronavirus-disney-world-disneyland-close/5038264002/,https://www.wired.com/story/which-states-reopening-lockdown/
US - Florida,5.1,13-Mar-20,04-May-20,,https://www.wired.com/story/which-states-reopening-lockdown/
US - Florida,5.2,13-Mar-20,04-May-20,,https://www.wired.com/story/which-states-reopening-lockdown/
US - Florida,6,16-Mar-20,18-Apr-20,https://www.sun-sentinel.com/coronavirus/fl-ne-clearwater-beach-coronavirus-20200316-pag4de6onnauffkaykbfz6l654-story.html,https://www.usatoday.com/story/travel/news/2020/04/18/coronavirus-florida-beaches-reopen-big-crowds-during-pandemic/5159264002/
US - Florida,7,02-Apr-20,,,
US - Florida,8,02-Apr-20,30-Apr-20,https://www.sun-sentinel.com/coronavirus/fl-ne-surgeon-general-ron-desantis-florida-stay-at-home-20200401-ngqn25jafbfjtbmdo6yzy2egye-story.html,https://www.usatoday.com/storytelling/coronavirus-reopening-america-map/
US - Georgia,1,23-Mar-20,,https://www.ajc.com/news/breaking-news/breaking-atlanta-mayor-declares-state-emergency-city/CwOtpFsoJBChRcaPfglM6J/,
US - Georgia,2,23-Mar-20,,https://www.ajc.com/news/local-govt--politics/marta-suspend-bus-fares-amid-coronavirus-outbreak/ScFyEuIhGUl4mpUzzKt6gO/,
US - Georgia,4,23-Mar-20,,https://www.ajc.com/news/state--regional-govt--politics/kemp-orders-all-public-schools-georgia-closed-through-end-march/Alpzcxpd6xN8f2TGySOyzM/,
US - Georgia,5,23-Mar-20,24-Apr-20,https://wgxa.tv/news/local/six-flags-over-georgia-closing-through-end-of-march,https://www.vox.com/2020/4/22/21229398/coronavirus-states-reopen-georgia-south-carolina-tennessee-texas
US - Georgia,5.1,23-Mar-20,24-Apr-20,,
US - Georgia,5.2,23-Mar-20,24-Apr-20,,
US - Georgia,7,23-Mar-20,,https://www.ajc.com/news/breaking-news/breaking-atlanta-mayor-signs-day-stay-home-order-due-coronavirus-pandemic/HpYoORZDNNqdIWc3QfKWwK/,
