geo,date,deathTot,deathExp
Austria,2020-01-05,1609,1809.2
Austria,2020-01-12,1702,1857.2
Austria,2020-01-19,1797,1786.6
Austria,2020-01-26,1779,1747.2
Austria,2020-02-02,1947,1818.8
Austria,2020-02-09,1680,1837
Austria,2020-02-16,1721,1812.8
Austria,2020-02-23,1718,1822.2
Austria,2020-03-01,1768,1816.2
Austria,2020-03-08,1744,1753.8
Austria,2020-03-15,1718,1711.8
Austria,2020-03-22,1836,1598.4
Austria,2020-03-29,1764,1646.2
Austria,2020-04-05,1828,1585.4
Austria,2020-04-12,1794,1546.4
Austria,2020-04-19,1703,1523.6
Austria,2020-04-26,1588,1470.2
Austria,2020-05-03,1480,1465
Austria,2020-05-10,1518,1440
Austria,2020-05-17,1488,1463
Austria,2020-05-24,1480,1422
Austria,2020-05-31,1412,1414.6
Austria,2020-06-07,1490,1413.4
Austria,2020-06-14,1460,1444.2
Austria,2020-06-21,1412,1408.2
Austria,2020-06-28,1435,1400.8
Austria,2020-07-05,1557,1435.4
Austria,2020-07-12,1382,1377.4
Austria,2020-07-19,1442,1469.8
Austria,2020-07-26,1443,1489
Austria,2020-08-02,1514,1505.2
Austria,2020-08-09,1424,1426.2
Austria,2020-08-16,1613,1460.8
Belgium,2020-01-05,2300,2422.66666666667
Belgium,2020-01-12,2355,2474
Belgium,2020-01-19,2270,2407
Belgium,2020-01-26,2208,2439.66666666667
Belgium,2020-02-02,2345,2597.66666666667
Belgium,2020-02-09,2190,2544
Belgium,2020-02-16,2250,2534.66666666667
Belgium,2020-02-23,2352,2488.33333333333
Belgium,2020-03-01,2222,2580
Belgium,2020-03-08,2180,2501
Belgium,2020-03-15,2262,2369.66666666667
Belgium,2020-03-22,2712,2298
Belgium,2020-03-29,3434,2192.33333333333
Belgium,2020-04-05,4126,2101.66666666667
Belgium,2020-04-12,4198,2039.33333333333
Belgium,2020-04-19,3536,2029
Belgium,2020-04-26,2856,2019
Belgium,2020-05-03,2327,1989.66666666667
Belgium,2020-05-10,2304,2006.66666666667
Belgium,2020-05-17,1992,2013.33333333333
Belgium,2020-05-24,2066,1954
Belgium,2020-05-31,1921,1991.66666666667
Belgium,2020-06-07,1786,1850.66666666667
Belgium,2020-06-14,1927,1818.66666666667
Belgium,2020-06-21,1783,1941.33333333333
Belgium,2020-06-28,1917,1924.33333333333
Belgium,2020-07-05,1722,1953
Belgium,2020-07-12,1668,1823.66666666667
Belgium,2020-07-19,1851,1898.33333333333
Belgium,2020-07-26,1823,2100
Belgium,2020-08-02,1901,1964.33333333333
United Kingdom,2020-01-05,16020,15936
United Kingdom,2020-01-12,14723,15048.6
United Kingdom,2020-01-19,13429,14519
United Kingdom,2020-01-26,13123,13917.6
United Kingdom,2020-02-02,12534,13476.2
United Kingdom,2020-02-09,12412,13335
United Kingdom,2020-02-16,12300,13017.4
United Kingdom,2020-02-23,12334,12679.8
United Kingdom,2020-03-01,12414,13138
United Kingdom,2020-03-08,12499,12686.8
United Kingdom,2020-03-15,12112,12319
United Kingdom,2020-03-22,12507,11394.2
United Kingdom,2020-03-29,18565,11442.8
United Kingdom,2020-04-05,20929,11949.8
United Kingdom,2020-04-12,24691,11959.6
United Kingdom,2020-04-19,24303,11944.8
United Kingdom,2020-04-26,20059,11595.4
United Kingdom,2020-05-03,14428,10586.4
United Kingdom,2020-05-10,16390,11686.4
United Kingdom,2020-05-17,13839,11335.6
United Kingdom,2020-05-24,11268,9811.4
United Kingdom,2020-05-31,12106,10916.8
United Kingdom,2020-06-07,11302,10817
United Kingdom,2020-06-14,11294,10713.2
United Kingdom,2020-06-21,10282,10621.2
United Kingdom,2020-06-28,10412,10504.2
United Kingdom,2020-07-05,9941,10468
United Kingdom,2020-07-12,10096,10353.4
United Kingdom,2020-07-19,10159,10336.6
United Kingdom,2020-07-26,10262,10337.4
United Kingdom,2020-08-02,10236,10350.8
United Kingdom,2020-08-09,10592,10386.2
Chile,2020-01-05,2143,1905
Chile,2020-01-12,2095,1850.2
Chile,2020-01-19,2013,1859
Chile,2020-01-26,2019,1905.6
Chile,2020-02-02,1951,1904.8
Chile,2020-02-09,1989,1885.8
Chile,2020-02-16,1917,1822
Chile,2020-02-23,1806,1864.8
Chile,2020-03-01,1917,1799.8
Chile,2020-03-08,1966,1800.6
Chile,2020-03-15,1924,1806.6
Chile,2020-03-22,1949,1799.4
Chile,2020-03-29,1972,1806
Chile,2020-04-05,2057,1880.8
Chile,2020-04-12,1999,1892.2
Chile,2020-04-19,2130,1931
Chile,2020-04-26,2120,1984
Chile,2020-05-03,2053,1964
Chile,2020-05-10,2343,1935.4
Chile,2020-05-17,2502,2033.2
Chile,2020-05-24,2980,2125.8
Chile,2020-05-31,3476,2181.2
Chile,2020-06-07,3845,2221
Chile,2020-06-14,4016,2324
Chile,2020-06-21,3696,2397.4
Chile,2020-06-28,3446,2391.8
Chile,2020-07-05,3168,2356.8
Chile,2020-07-12,2960,2364.6
Chile,2020-07-19,2753,2354.2
Chile,2020-07-26,2753,2394.2
Chile,2020-08-02,2602,2332
Chile,2020-08-09,2469,2290.6
Chile,2020-08-16,2466,2219
Chile,2020-08-23,2540,2252.4
Denmark,2020-01-05,1121,1105.8
Denmark,2020-01-12,1156,1130
Denmark,2020-01-19,1011,1082.6
Denmark,2020-01-26,1071,1109.2
Denmark,2020-02-02,1090,1143.4
Denmark,2020-02-09,1085,1150.2
Denmark,2020-02-16,1033,1157
Denmark,2020-02-23,1019,1150.2
Denmark,2020-03-01,1040,1185.6
Denmark,2020-03-08,1044,1176.2
Denmark,2020-03-15,1102,1148.4
Denmark,2020-03-22,1156,1138.8
Denmark,2020-03-29,1098,1070.4
Denmark,2020-04-05,1181,1061.8
Denmark,2020-04-12,1085,1067
Denmark,2020-04-19,1093,1022.4
Denmark,2020-04-26,1084,985.2
Denmark,2020-05-03,1002,1021.6
Denmark,2020-05-10,1001,1031
Denmark,2020-05-17,991,971.4
Denmark,2020-05-24,974,961
Denmark,2020-05-31,970,986.4
Denmark,2020-06-07,938,967.2
Denmark,2020-06-14,1009,970
Denmark,2020-06-21,935,960.2
Denmark,2020-06-28,1000,942.6
Denmark,2020-07-05,980,942
Denmark,2020-07-12,994,944.8
Denmark,2020-07-19,976,947.2
France,2020-01-05,12883,13441
France,2020-01-12,12860,13474
France,2020-01-19,12326,13081.2
France,2020-01-26,12309,13077.4
France,2020-02-02,12440,13098
France,2020-02-09,12138,13107.8
France,2020-02-16,12132,13026.4
France,2020-02-23,11513,12780.6
France,2020-03-01,12034,12748.4
France,2020-03-08,12222,12477.4
France,2020-03-15,12925,11897.8
France,2020-03-22,14200,11718.6
France,2020-03-29,17244,11484.8
France,2020-04-05,18739,11291.8
France,2020-04-12,16846,11132.8
France,2020-04-19,14508,10964.6
France,2020-04-26,12400,10772.2
France,2020-05-03,11113,10733.2
France,2020-05-10,10763,10577.4
France,2020-05-17,10923,10404.4
France,2020-05-24,10854,10432.6
France,2020-05-31,10404,10341
France,2020-06-07,10185,10043.2
France,2020-06-14,10377,10042.4
France,2020-06-21,10505,10295.2
France,2020-06-28,10579,10424.4
France,2020-07-05,9875,10565.6
France,2020-07-12,9898,10143
Germany,2020-01-05,19055,19261.25
Germany,2020-01-12,19552,19617
Germany,2020-01-19,18919,19458.25
Germany,2020-01-26,19296,19908.75
Germany,2020-02-02,19710,20281.75
Germany,2020-02-09,19054,20379.75
Germany,2020-02-16,19397,20669.25
Germany,2020-02-23,19027,21054.25
Germany,2020-03-01,19618,21488.75
Germany,2020-03-08,19644,21323.75
Germany,2020-03-15,19870,20400
Germany,2020-03-22,19339,19704.75
Germany,2020-03-29,20100,18845.75
Germany,2020-04-05,20867,18594
Germany,2020-04-12,19809,17963.75
Germany,2020-04-19,19203,17317.75
Germany,2020-04-26,18324,17368.5
Germany,2020-05-03,17681,16963.5
Germany,2020-05-10,17491,17316
Germany,2020-05-17,17033,16967.5
Germany,2020-05-24,16929,16589
Germany,2020-05-31,16705,16865.25
Germany,2020-06-07,16967,16445
Germany,2020-06-14,16576,15955.75
Germany,2020-06-21,16513,16392.5
Germany,2020-06-28,16842,16773.75
Germany,2020-07-05,16421,16192.75
Germany,2020-07-12,15967,16203
Germany,2020-07-19,16358,16582
Germany,2020-07-26,16805,17697
Italy,2020-01-05,12981,14621
Italy,2020-01-12,13117,14740.2
Italy,2020-01-19,12962,14362.2
Italy,2020-01-26,13247,14028
Italy,2020-02-02,12809,13987.8
Italy,2020-02-09,12528,13440.6
Italy,2020-02-16,12617,13299.2
Italy,2020-02-23,12601,12939.2
Italy,2020-03-01,12830,12940.2
Italy,2020-03-08,14614,12590
Italy,2020-03-15,18034,12269.2
Italy,2020-03-22,21642,11976
Italy,2020-03-29,21545,11684.2
Italy,2020-04-05,18531,11599.6
Italy,2020-04-12,16974,11457
Italy,2020-04-19,14644,11148.6
Italy,2020-04-26,13003,11026.8
Italy,2020-05-03,11720,10885.2
Italy,2020-05-10,11278,10890.8
Italy,2020-05-17,10866,10603.8
Italy,2020-05-24,10149,10585.4
Italy,2020-05-31,9874,10600.4
Italy,2020-06-07,9825,10753.2
Italy,2020-06-14,9422,10570.2
Italy,2020-06-21,9875,10358.4
Italy,2020-06-28,10542,10726
Netherlands,2020-01-05,3364,3355
Netherlands,2020-01-12,3154,3319.6
Netherlands,2020-01-19,3045,3288.8
Netherlands,2020-01-26,3162,3322.8
Netherlands,2020-02-02,3193,3307.4
Netherlands,2020-02-09,3198,3311.6
Netherlands,2020-02-16,2958,3341.4
Netherlands,2020-02-23,3096,3322.2
Netherlands,2020-03-01,3103,3333.4
Netherlands,2020-03-08,3216,3322
Netherlands,2020-03-15,3612,3146.4
Netherlands,2020-03-22,4458,3066.6
Netherlands,2020-03-29,5084,2970.2
Netherlands,2020-04-05,4977,2920.4
Netherlands,2020-04-12,4299,2874
Netherlands,2020-04-19,3905,2802
Netherlands,2020-04-26,3378,2732.6
Netherlands,2020-05-03,2981,2736
Netherlands,2020-05-10,2772,2787.4
Netherlands,2020-05-17,2768,2703.4
Netherlands,2020-05-24,2724,2710.2
Netherlands,2020-05-31,2681,2698
Netherlands,2020-06-07,2691,2644
Netherlands,2020-06-14,2690,2614.6
Netherlands,2020-06-21,2659,2641.4
Netherlands,2020-06-28,2633,2698.4
Netherlands,2020-07-05,2610,2692.6
Netherlands,2020-07-12,2519,2593.8
Netherlands,2020-07-19,2666,2737.2
Netherlands,2020-07-26,2640,2620.2
Netherlands,2020-08-02,2623,2588.4
Netherlands,2020-08-09,3172,2620.2
Netherlands,2020-08-16,2828,2569.4
Norway,2020-01-05,860,924.4
Norway,2020-01-12,948,917.6
Norway,2020-01-19,836,907.2
Norway,2020-01-26,862,884.8
Norway,2020-02-02,815,895.2
Norway,2020-02-09,798,864
Norway,2020-02-16,857,875.6
Norway,2020-02-23,813,867.6
Norway,2020-03-01,838,877.4
Norway,2020-03-08,799,868.4
Norway,2020-03-15,824,828.2
Norway,2020-03-22,805,817
Norway,2020-03-29,854,781.4
Norway,2020-04-05,831,799.4
Norway,2020-04-12,839,785.6
Norway,2020-04-19,813,765.8
Norway,2020-04-26,774,780
Norway,2020-05-03,752,741.6
Norway,2020-05-10,738,736.4
Norway,2020-05-17,685,724.6
Norway,2020-05-24,739,732.2
Norway,2020-05-31,660,713.6
Norway,2020-06-07,675,714.2
Norway,2020-06-14,727,722.6
Norway,2020-06-21,734,724
Norway,2020-06-28,678,734.2
Norway,2020-07-05,684,748.6
Norway,2020-07-12,659,718
Norway,2020-07-19,734,723.2
Norway,2020-07-26,709,722.4
Norway,2020-08-02,706,693.4
Norway,2020-08-09,663,718.2
Portugal,2020-01-05,2574,2859.4
Portugal,2020-01-12,2726,2878.8
Portugal,2020-01-19,2704,2812
Portugal,2020-01-26,2732,2833.4
Portugal,2020-02-02,2681,2686.8
Portugal,2020-02-09,2374,2686.2
Portugal,2020-02-16,2302,2585.4
Portugal,2020-02-23,2350,2556.4
Portugal,2020-03-01,2282,2442.8
Portugal,2020-03-08,2217,2323
Portugal,2020-03-15,2374,2257.6
Portugal,2020-03-22,2461,2224.4
Portugal,2020-03-29,2594,2192
Portugal,2020-04-05,2670,2182.8
Portugal,2020-04-12,2561,2120.4
Portugal,2020-04-19,2341,2018.6
Portugal,2020-04-26,2279,1988.4
Portugal,2020-05-03,2176,1995.8
Portugal,2020-05-10,2158,1940.6
Portugal,2020-05-17,2025,1945
Portugal,2020-05-24,2167,1937.2
Portugal,2020-05-31,2243,1917
Portugal,2020-06-07,1949,1893
Portugal,2020-06-14,1893,1851.8
Portugal,2020-06-21,2047,2027.4
Portugal,2020-06-28,2076,1862.6
Portugal,2020-07-05,2080,1828.6
Portugal,2020-07-12,2361,1817
Portugal,2020-07-19,2665,1867.4
Portugal,2020-07-26,2339,1859
Portugal,2020-08-02,2165,1909.8
Portugal,2020-08-09,2078,1924.4
Portugal,2020-08-16,1907,1853.8
Portugal,2020-08-23,2028,1905.6
South Africa,2020-01-05,9931,9029
South Africa,2020-01-12,8726,8938
South Africa,2020-01-19,8300,8420
South Africa,2020-01-26,8328,8088
South Africa,2020-02-02,9193,8577
South Africa,2020-02-09,8739,8564
South Africa,2020-02-16,8600,8189
South Africa,2020-02-23,8325,8262
South Africa,2020-03-01,8735,8909
South Africa,2020-03-08,9082,8613
South Africa,2020-03-15,8573,8365
South Africa,2020-03-22,8421,8396
South Africa,2020-03-29,8272,8811
South Africa,2020-04-05,8112,8823
South Africa,2020-04-12,8181,8660
South Africa,2020-04-19,7994,8680
South Africa,2020-04-26,7632,9086
South Africa,2020-05-03,8301,9447
South Africa,2020-05-10,8469,9501
South Africa,2020-05-17,8616,9358
South Africa,2020-05-24,8784,9578
South Africa,2020-05-31,9884,10195
South Africa,2020-06-07,10165,10880
South Africa,2020-06-14,11066,11130
South Africa,2020-06-21,12044,11129
South Africa,2020-06-28,12646,10760
South Africa,2020-07-05,13957,10815
South Africa,2020-07-12,15115,9935
South Africa,2020-07-19,16404,9966
South Africa,2020-07-26,15385,9733
South Africa,2020-08-02,14364,9921
South Africa,2020-08-09,12720,9875
South Africa,2020-08-16,11942,9534
Spain,2020-01-05,8393,9038.25
Spain,2020-01-12,9186,9269
Spain,2020-01-19,9450,9366
Spain,2020-01-26,9468,9249.75
Spain,2020-02-02,9375,9122.75
Spain,2020-02-09,8569,9151
Spain,2020-02-16,8245,9005
Spain,2020-02-23,7960,8703.75
Spain,2020-03-01,7977,8555.75
Spain,2020-03-08,8131,8459.5
Spain,2020-03-15,9582,8240.5
Spain,2020-03-22,14085,8125.25
Spain,2020-03-29,19358,8000
Spain,2020-04-05,18391,7856
Spain,2020-04-12,14736,7777.5
Spain,2020-04-19,11569,7571.5
Spain,2020-04-26,9310,7474
Spain,2020-05-03,8365,7393
Spain,2020-05-10,7658,7406
Spain,2020-05-17,7006,7294
Spain,2020-05-24,7379,7277
Spain,2020-05-31,7187,7185.5
Spain,2020-06-07,6552,7172.5
Spain,2020-06-14,6606,7113.5
Spain,2020-06-21,6777,7102
Spain,2020-06-28,7151,7269.25
Spain,2020-07-05,7238,7301.75
Spain,2020-07-12,7287,7292.5
Spain,2020-07-19,7231,7164.5
Spain,2020-07-26,7431,7121
Spain,2020-08-02,8271,7128
Spain,2020-08-09,8055,7117
Spain,2020-08-16,7335,6960.25
Spain,2020-08-23,7497,6937.75
Sweden,2020-01-05,1878,1987.6
Sweden,2020-01-12,1867,1942
Sweden,2020-01-19,1791,1954.2
Sweden,2020-01-26,1794,1912.6
Sweden,2020-02-02,1794,1907
Sweden,2020-02-09,1773,1898.8
Sweden,2020-02-16,1823,1923
Sweden,2020-02-23,1776,2012
Sweden,2020-03-01,1751,1961.8
Sweden,2020-03-08,1831,1924.6
Sweden,2020-03-15,1784,1875.4
Sweden,2020-03-22,1882,1800.2
Sweden,2020-03-29,2106,1825.8
Sweden,2020-04-05,2449,1818.4
Sweden,2020-04-12,2562,1726.4
Sweden,2020-04-19,2459,1752.4
Sweden,2020-04-26,2259,1715.8
Sweden,2020-05-03,2241,1649
Sweden,2020-05-10,2151,1633.2
Sweden,2020-05-17,1938,1580.4
Sweden,2020-05-24,1823,1535.6
Sweden,2020-05-31,1721,1582
Sweden,2020-06-07,1703,1530.6
Sweden,2020-06-14,1715,1521.8
Sweden,2020-06-21,1628,1520.6
Sweden,2020-06-28,1646,1560.6
Sweden,2020-07-05,1575,1591.8
Sweden,2020-07-12,1534,1573.4
Sweden,2020-07-19,1534,1557.6
Sweden,2020-07-26,1536,1573.6
Sweden,2020-08-02,1500,1581.6
Sweden,2020-08-09,1532,1522.8
Switzerland,2020-01-05,1350,1477
Switzerland,2020-01-12,1395,1468
Switzerland,2020-01-19,1398,1481.2
Switzerland,2020-01-26,1411,1474.2
Switzerland,2020-02-02,1373,1477
Switzerland,2020-02-09,1371,1538.4
Switzerland,2020-02-16,1355,1483.4
Switzerland,2020-02-23,1328,1489.6
Switzerland,2020-03-01,1346,1461.6
Switzerland,2020-03-08,1384,1419.2
Switzerland,2020-03-15,1514,1349.8
Switzerland,2020-03-22,1607,1295.4
Switzerland,2020-03-29,1865,1286.8
Switzerland,2020-04-05,1628,1245
Switzerland,2020-04-12,1555,1252.2
Switzerland,2020-04-19,1357,1188.4
Switzerland,2020-04-26,1238,1203.8
Switzerland,2020-05-03,1167,1195
Switzerland,2020-05-10,1139,1171
Switzerland,2020-05-17,1181,1168.2
Switzerland,2020-05-24,1089,1184
Switzerland,2020-05-31,1154,1156.8
Switzerland,2020-06-07,1132,1132.2
Switzerland,2020-06-14,1132,1122
Switzerland,2020-06-21,1147,1185.8
Switzerland,2020-06-28,1137,1201.8
Switzerland,2020-07-05,1135,1181
Switzerland,2020-07-12,1091,1150.4
Switzerland,2020-07-19,1134,1189.6
Switzerland,2020-07-26,1239,1139.6
Switzerland,2020-08-02,1094,1169
Switzerland,2020-08-09,1151,1150.6
US - Alabama,2020-01-05,1094,1139.6
US - Alabama,2020-01-12,1148,1163.6
US - Alabama,2020-01-19,1076,1130.4
US - Alabama,2020-01-26,1085,1117.6
US - Alabama,2020-02-02,1053,1117.6
US - Alabama,2020-02-09,1121,1117.6
US - Alabama,2020-02-16,1102,1106.4
US - Alabama,2020-02-23,1115,1089
US - Alabama,2020-03-01,1180,1081.4
US - Alabama,2020-03-08,1097,1079.6
US - Alabama,2020-03-15,1098,1073.2
US - Alabama,2020-03-22,1087,1024.6
US - Alabama,2020-03-29,1091,1010.8
US - Alabama,2020-04-05,1172,1034.8
US - Alabama,2020-04-12,1144,1000.2
US - Alabama,2020-04-19,1152,1009.8
US - Alabama,2020-04-26,1149,1002.2
US - Alabama,2020-05-03,1149,991.4
US - Alabama,2020-05-10,1185,993.2
US - Alabama,2020-05-17,1155,983.8
US - Alabama,2020-05-24,1144,955.2
US - Alabama,2020-05-31,1110,944.6
US - Alabama,2020-06-07,1175,992.4
US - Alabama,2020-06-14,1126,942.2
US - Alabama,2020-06-21,1079,979.4
US - Alabama,2020-06-28,1141,951.4
US - Alabama,2020-07-05,1197,973
US - Alabama,2020-07-12,1227,987.6
US - Alabama,2020-07-19,1191,957.6
US - Alabama,2020-07-26,1225,946.8
US - Alabama,2020-08-02,1112,954.2
US - Alaska,2020-01-05,91,90.4
US - Alaska,2020-01-12,108,90.4
US - Alaska,2020-01-19,103,93.8
US - Alaska,2020-01-26,102,90.4
US - Alaska,2020-02-02,91,90.8
US - Alaska,2020-02-09,95,80.6
US - Alaska,2020-02-16,93,85.6
US - Alaska,2020-02-23,89,81.6
US - Alaska,2020-03-01,92,85
US - Alaska,2020-03-08,83,88.4
US - Alaska,2020-03-15,94,85.4
US - Alaska,2020-03-22,67,85.6
US - Alaska,2020-03-29,92,88.2
US - Alaska,2020-04-05,101,87
US - Alaska,2020-04-12,83,87.8
US - Alaska,2020-04-19,84,82
US - Alaska,2020-04-26,69,84
US - Alaska,2020-05-03,86,86
US - Alaska,2020-05-10,95,89.6
US - Alaska,2020-05-17,85,85.2
US - Alaska,2020-05-24,84,76.6
US - Alaska,2020-05-31,102,82.8
US - Alaska,2020-06-07,79,83
US - Alaska,2020-06-14,86,80
US - Alaska,2020-06-21,85,81.4
US - Alaska,2020-06-28,86,76.6
US - Alaska,2020-07-05,72,82.8
US - Alaska,2020-07-12,84,88.6
US - Alaska,2020-07-19,67,79.8
US - Alaska,2020-07-26,64,73.4
US - Alaska,2020-08-02,66,75.2
US - Arizona,2020-01-05,1277,1241
US - Arizona,2020-01-12,1351,1267.6
US - Arizona,2020-01-19,1262,1182.2
US - Arizona,2020-01-26,1239,1226.8
US - Arizona,2020-02-02,1246,1205.2
US - Arizona,2020-02-09,1225,1187
US - Arizona,2020-02-16,1272,1160.4
US - Arizona,2020-02-23,1282,1145.4
US - Arizona,2020-03-01,1311,1178
US - Arizona,2020-03-08,1334,1201.6
US - Arizona,2020-03-15,1289,1183.8
US - Arizona,2020-03-22,1253,1158.8
US - Arizona,2020-03-29,1278,1131.4
US - Arizona,2020-04-05,1321,1150.2
US - Arizona,2020-04-12,1372,1146.6
US - Arizona,2020-04-19,1287,1108.6
US - Arizona,2020-04-26,1371,1105.6
US - Arizona,2020-05-03,1377,1097.2
US - Arizona,2020-05-10,1393,1100
US - Arizona,2020-05-17,1294,1062.6
US - Arizona,2020-05-24,1244,1042.2
US - Arizona,2020-05-31,1290,1089.8
US - Arizona,2020-06-07,1380,1078.8
US - Arizona,2020-06-14,1453,1070.8
US - Arizona,2020-06-21,1522,1065
US - Arizona,2020-06-28,1578,1091
US - Arizona,2020-07-05,1745,1069.2
US - Arizona,2020-07-12,1891,1040
US - Arizona,2020-07-19,1900,1047.4
