geo,date,deathTot,deathExp
US - Arizona,2020-07-26,1751,1049.4
US - Arizona,2020-08-02,1611,1031
US - Arkansas,2020-01-05,697,706.8
US - Arkansas,2020-01-12,693,676
US - Arkansas,2020-01-19,659,679.8
US - Arkansas,2020-01-26,621,667.4
US - Arkansas,2020-02-02,688,668
US - Arkansas,2020-02-09,687,658.2
US - Arkansas,2020-02-16,701,655.4
US - Arkansas,2020-02-23,697,685.6
US - Arkansas,2020-03-01,666,651.2
US - Arkansas,2020-03-08,697,649.8
US - Arkansas,2020-03-15,625,647.6
US - Arkansas,2020-03-22,645,615.8
US - Arkansas,2020-03-29,648,640.6
US - Arkansas,2020-04-05,618,619
US - Arkansas,2020-04-12,630,624.4
US - Arkansas,2020-04-19,640,595.2
US - Arkansas,2020-04-26,624,605.2
US - Arkansas,2020-05-03,634,599.6
US - Arkansas,2020-05-10,663,602.8
US - Arkansas,2020-05-17,595,607.4
US - Arkansas,2020-05-24,653,598.8
US - Arkansas,2020-05-31,626,594.6
US - Arkansas,2020-06-07,656,583.2
US - Arkansas,2020-06-14,671,603.4
US - Arkansas,2020-06-21,701,570.8
US - Arkansas,2020-06-28,666,584
US - Arkansas,2020-07-05,686,590.6
US - Arkansas,2020-07-12,654,592
US - Arkansas,2020-07-19,679,594
US - Arkansas,2020-07-26,669,560
US - Arkansas,2020-08-02,625,565.8
US - California,2020-01-05,5863,6043
US - California,2020-01-12,5842,6042.6
US - California,2020-01-19,5790,5758.6
US - California,2020-01-26,5797,5581.2
US - California,2020-02-02,5661,5630
US - California,2020-02-09,5898,5583.8
US - California,2020-02-16,5560,5563.2
US - California,2020-02-23,5759,5487.2
US - California,2020-03-01,5659,5593.8
US - California,2020-03-08,5696,5497.2
US - California,2020-03-15,5431,5437.6
US - California,2020-03-22,5654,5230.8
US - California,2020-03-29,5663,5169.4
US - California,2020-04-05,5964,5222
US - California,2020-04-12,6012,5098.8
US - California,2020-04-19,6101,5021
US - California,2020-04-26,5913,5057.4
US - California,2020-05-03,5686,4985.6
US - California,2020-05-10,5635,4870.8
US - California,2020-05-17,5646,4833.8
US - California,2020-05-24,5520,4892.4
US - California,2020-05-31,5552,4879.8
US - California,2020-06-07,5467,4869.2
US - California,2020-06-14,5524,4835.2
US - California,2020-06-21,5412,4874.4
US - California,2020-06-28,5636,4798.6
US - California,2020-07-05,5795,4716.6
US - California,2020-07-12,5912,4746
US - California,2020-07-19,6050,4702.6
US - California,2020-07-26,5923,4762.8
US - California,2020-08-02,5633,4684.2
US - Colorado,2020-01-05,839,826
US - Colorado,2020-01-12,854,820.4
US - Colorado,2020-01-19,834,772
US - Colorado,2020-01-26,845,779
US - Colorado,2020-02-02,787,765.4
US - Colorado,2020-02-09,833,770.8
US - Colorado,2020-02-16,801,779.8
US - Colorado,2020-02-23,870,761.6
US - Colorado,2020-03-01,830,739.6
US - Colorado,2020-03-08,810,770.6
US - Colorado,2020-03-15,808,772.2
US - Colorado,2020-03-22,874,776
US - Colorado,2020-03-29,859,750.4
US - Colorado,2020-04-05,957,747.4
US - Colorado,2020-04-12,1086,768.2
US - Colorado,2020-04-19,1107,746.6
US - Colorado,2020-04-26,1061,718.4
US - Colorado,2020-05-03,991,726.4
US - Colorado,2020-05-10,893,732.6
US - Colorado,2020-05-17,867,711.2
US - Colorado,2020-05-24,842,713.8
US - Colorado,2020-05-31,815,677.2
US - Colorado,2020-06-07,806,704.4
US - Colorado,2020-06-14,798,697
US - Colorado,2020-06-21,844,685
US - Colorado,2020-06-28,841,666.2
US - Colorado,2020-07-05,729,679
US - Colorado,2020-07-12,721,673.8
US - Colorado,2020-07-19,760,671.2
US - Colorado,2020-07-26,800,679.8
US - Colorado,2020-08-02,769,692.4
US - Connecticut,2020-01-05,638,646.8
US - Connecticut,2020-01-12,622,666.6
US - Connecticut,2020-01-19,637,661
US - Connecticut,2020-01-26,648,664.6
US - Connecticut,2020-02-02,669,666.2
US - Connecticut,2020-02-09,640,673.2
US - Connecticut,2020-02-16,627,650
US - Connecticut,2020-02-23,647,646
US - Connecticut,2020-03-01,623,656.4
US - Connecticut,2020-03-08,633,630.4
US - Connecticut,2020-03-15,622,610.6
US - Connecticut,2020-03-22,655,643
US - Connecticut,2020-03-29,734,614.2
US - Connecticut,2020-04-05,856,639.4
US - Connecticut,2020-04-12,1218,625.6
US - Connecticut,2020-04-19,1351,601.6
US - Connecticut,2020-04-26,1323,602.8
US - Connecticut,2020-05-03,1144,575
US - Connecticut,2020-05-10,1031,577.2
US - Connecticut,2020-05-17,934,546
US - Connecticut,2020-05-24,805,568.8
US - Connecticut,2020-05-31,747,554.4
US - Connecticut,2020-06-07,617,579.8
US - Connecticut,2020-06-14,562,552.2
US - Connecticut,2020-06-21,521,555.2
US - Connecticut,2020-06-28,563,560.4
US - Connecticut,2020-07-05,414,575
US - Connecticut,2020-07-12,316,568
US - Connecticut,2020-07-19,196,553.8
US - Delaware,2020-01-05,207,202.8
US - Delaware,2020-01-12,186,196
US - Delaware,2020-01-19,182,196.6
US - Delaware,2020-01-26,203,194.8
US - Delaware,2020-02-02,195,181.4
US - Delaware,2020-02-09,198,185
US - Delaware,2020-02-16,210,195.2
US - Delaware,2020-02-23,190,183.8
US - Delaware,2020-03-01,163,172.8
US - Delaware,2020-03-08,209,179.2
US - Delaware,2020-03-15,185,181.4
US - Delaware,2020-03-22,221,182.8
US - Delaware,2020-03-29,200,189.4
US - Delaware,2020-04-05,215,166.8
US - Delaware,2020-04-12,222,172.2
US - Delaware,2020-04-19,224,186.8
US - Delaware,2020-04-26,281,162.2
US - Delaware,2020-05-03,255,161.4
US - Delaware,2020-05-10,264,165
US - Delaware,2020-05-17,269,158.2
US - Delaware,2020-05-24,227,166.4
US - Delaware,2020-05-31,212,160.8
US - Delaware,2020-06-07,181,168.6
US - Delaware,2020-06-14,189,164.4
US - Delaware,2020-06-21,155,157.4
US - Delaware,2020-06-28,196,166.6
US - Delaware,2020-07-05,191,166
US - Delaware,2020-07-12,190,163.6
US - Delaware,2020-07-19,183,171.6
US - Delaware,2020-07-26,174,154.6
US - Delaware,2020-08-02,148,149.2
US - District of Columbia,2020-01-05,95,109.2
US - District of Columbia,2020-01-12,98,111.8
US - District of Columbia,2020-01-19,102,98.4
US - District of Columbia,2020-01-26,102,104.6
US - District of Columbia,2020-02-02,122,100.8
US - District of Columbia,2020-02-09,111,105.4
US - District of Columbia,2020-02-16,101,104.4
US - District of Columbia,2020-02-23,96,90.2
US - District of Columbia,2020-03-01,120,94.8
US - District of Columbia,2020-03-08,95,106
US - District of Columbia,2020-03-15,87,91.2
US - District of Columbia,2020-03-22,105,95.6
US - District of Columbia,2020-03-29,110,103.6
US - District of Columbia,2020-04-05,127,96.8
US - District of Columbia,2020-04-12,182,98.6
US - District of Columbia,2020-04-19,178,93.6
US - District of Columbia,2020-04-26,209,99
US - District of Columbia,2020-05-03,191,96
US - District of Columbia,2020-05-10,200,85.8
US - District of Columbia,2020-05-17,149,85.6
US - District of Columbia,2020-05-24,151,83
US - District of Columbia,2020-05-31,145,88.8
US - District of Columbia,2020-06-07,113,93
US - District of Columbia,2020-06-14,133,88.6
US - District of Columbia,2020-06-21,110,90
US - District of Columbia,2020-06-28,97,93.4
US - District of Columbia,2020-07-05,101,90.2
US - District of Columbia,2020-07-12,109,85.2
US - District of Columbia,2020-07-19,95,92.2
US - District of Columbia,2020-07-26,86,92.8
US - District of Columbia,2020-08-02,87,86.4
US - Florida,2020-01-05,4239,4081
US - Florida,2020-01-12,4310,4146.4
US - Florida,2020-01-19,4272,4138.8
US - Florida,2020-01-26,4257,4061
US - Florida,2020-02-02,4296,4201.2
US - Florida,2020-02-09,4247,4144.8
US - Florida,2020-02-16,4223,4118.2
US - Florida,2020-02-23,4260,4086
US - Florida,2020-03-01,4236,4022.2
US - Florida,2020-03-08,4370,4025.8
US - Florida,2020-03-15,4267,4011.8
US - Florida,2020-03-22,4227,4004.2
US - Florida,2020-03-29,4326,3993.8
US - Florida,2020-04-05,4376,3932.6
US - Florida,2020-04-12,4449,3906.8
US - Florida,2020-04-19,4334,3838.4
US - Florida,2020-04-26,4487,3804
US - Florida,2020-05-03,4290,3837.4
US - Florida,2020-05-10,4315,3834.6
US - Florida,2020-05-17,4231,3763.8
US - Florida,2020-05-24,4295,3708.8
US - Florida,2020-05-31,4128,3751
US - Florida,2020-06-07,4195,3744
US - Florida,2020-06-14,4188,3705.4
US - Florida,2020-06-21,4334,3727.8
US - Florida,2020-06-28,4451,3677.8
US - Florida,2020-07-05,4654,3787.6
US - Florida,2020-07-12,4991,3701.6
US - Florida,2020-07-19,5278,3680.2
US - Florida,2020-07-26,5351,3659.6
US - Florida,2020-08-02,5017,3719.2
US - Georgia,2020-01-05,1810,1773.2
US - Georgia,2020-01-12,1794,1782
US - Georgia,2020-01-19,1722,1746.8
US - Georgia,2020-01-26,1808,1716.8
US - Georgia,2020-02-02,1790,1712.4
US - Georgia,2020-02-09,1783,1719.6
US - Georgia,2020-02-16,1748,1692.4
US - Georgia,2020-02-23,1725,1669.2
US - Georgia,2020-03-01,1836,1625.2
US - Georgia,2020-03-08,1714,1672
US - Georgia,2020-03-15,1762,1652.4
US - Georgia,2020-03-22,1742,1623.6
US - Georgia,2020-03-29,1833,1650.2
US - Georgia,2020-04-05,2007,1591.6
US - Georgia,2020-04-12,2018,1580.4
US - Georgia,2020-04-19,1992,1600.8
US - Georgia,2020-04-26,1996,1581.2
US - Georgia,2020-05-03,1946,1568.8
US - Georgia,2020-05-10,1960,1557.4
US - Georgia,2020-05-17,1899,1523.4
US - Georgia,2020-05-24,1860,1498.4
US - Georgia,2020-05-31,1715,1519.8
US - Georgia,2020-06-07,1706,1540.6
US - Georgia,2020-06-14,1656,1518
US - Georgia,2020-06-21,1689,1524.8
US - Georgia,2020-06-28,1693,1472.6
US - Georgia,2020-07-05,1713,1496.4
US - Georgia,2020-07-12,1792,1508.2
US - Georgia,2020-07-19,1846,1522.8
US - Georgia,2020-07-26,1739,1518.4
US - Georgia,2020-08-02,1520,1509.6
US - Hawaii,2020-01-05,239,243.8
US - Hawaii,2020-01-12,240,234
US - Hawaii,2020-01-19,208,237.8
US - Hawaii,2020-01-26,236,219
US - Hawaii,2020-02-02,243,231
US - Hawaii,2020-02-09,237,220.2
US - Hawaii,2020-02-16,275,230.6
US - Hawaii,2020-02-23,243,217.8
US - Hawaii,2020-03-01,236,226.2
US - Hawaii,2020-03-08,224,234
US - Hawaii,2020-03-15,244,234
US - Hawaii,2020-03-22,211,217.8
US - Hawaii,2020-03-29,235,225.4
US - Hawaii,2020-04-05,232,218.4
US - Hawaii,2020-04-12,220,216.4
US - Hawaii,2020-04-19,205,197.6
US - Hawaii,2020-04-26,200,209.2
US - Hawaii,2020-05-03,221,212
US - Hawaii,2020-05-10,212,217.6
US - Hawaii,2020-05-17,237,218.4
US - Hawaii,2020-05-24,205,209.2
US - Hawaii,2020-05-31,202,204
US - Hawaii,2020-06-07,216,208.6
US - Hawaii,2020-06-14,202,227
US - Hawaii,2020-06-21,242,221.4
US - Hawaii,2020-06-28,234,217
US - Hawaii,2020-07-05,201,206.8
US - Hawaii,2020-07-12,221,219.6
US - Hawaii,2020-07-19,201,202.4
US - Hawaii,2020-07-26,221,211.4
US - Hawaii,2020-08-02,205,201.4
US - Idaho,2020-01-05,279,293
US - Idaho,2020-01-12,288,285.4
US - Idaho,2020-01-19,292,269.6
US - Idaho,2020-01-26,272,279.2
US - Idaho,2020-02-02,253,282.2
US - Idaho,2020-02-09,285,268.4
US - Idaho,2020-02-16,283,277.8
US - Idaho,2020-02-23,323,285.2
US - Idaho,2020-03-01,290,282.6
US - Idaho,2020-03-08,268,275.8
US - Idaho,2020-03-15,286,269.6
US - Idaho,2020-03-22,309,287.2
US - Idaho,2020-03-29,336,259.4
US - Idaho,2020-04-05,272,276.8
US - Idaho,2020-04-12,307,270.8
US - Idaho,2020-04-19,284,279.6
US - Idaho,2020-04-26,264,253.8
US - Idaho,2020-05-03,246,267.4
US - Idaho,2020-05-10,302,255.2
US - Idaho,2020-05-17,273,269.6
US - Idaho,2020-05-24,261,269.6
US - Idaho,2020-05-31,278,264.4
US - Idaho,2020-06-07,288,265.4
US - Idaho,2020-06-14,288,258
US - Idaho,2020-06-21,282,256.4
US - Idaho,2020-06-28,287,256.4
US - Idaho,2020-07-05,283,251.4
US - Idaho,2020-07-12,270,248.4
US - Idaho,2020-07-19,300,243.8
US - Idaho,2020-07-26,314,243.2
US - Idaho,2020-08-02,292,245.6
US - Illinois,2020-01-05,2260,2370.8
US - Illinois,2020-01-12,2322,2381.2
US - Illinois,2020-01-19,2309,2321.4
US - Illinois,2020-01-26,2291,2224.6
US - Illinois,2020-02-02,2215,2215.2
US - Illinois,2020-02-09,2307,2236.8
US - Illinois,2020-02-16,2271,2255.6
US - Illinois,2020-02-23,2290,2232.2
US - Illinois,2020-03-01,2293,2185.4
US - Illinois,2020-03-08,2303,2193
US - Illinois,2020-03-15,2247,2149.4
US - Illinois,2020-03-22,2364,2185.2
US - Illinois,2020-03-29,2359,2144.2
US - Illinois,2020-04-05,2695,2133.4
US - Illinois,2020-04-12,2936,2106.6
US - Illinois,2020-04-19,2991,2072.6
US - Illinois,2020-04-26,3056,2030
US - Illinois,2020-05-03,3006,2052
US - Illinois,2020-05-10,3023,1990.4
US - Illinois,2020-05-17,2915,2026.2
US - Illinois,2020-05-24,2691,1987.4
US - Illinois,2020-05-31,2584,1984.8
US - Illinois,2020-06-07,2556,1976.8
US - Illinois,2020-06-14,2342,1917.4
US - Illinois,2020-06-21,2320,1951.2
US - Illinois,2020-06-28,2189,1933.8
US - Illinois,2020-07-05,2234,1963.2
US - Illinois,2020-07-12,2211,1957.4
US - Illinois,2020-07-19,2084,1960.8
US - Illinois,2020-07-26,2011,1932.8
US - Illinois,2020-08-02,2022,1948
US - Indiana,2020-01-05,1444,1422.4
US - Indiana,2020-01-12,1391,1418.6
US - Indiana,2020-01-19,1375,1377.2
US - Indiana,2020-01-26,1402,1346.8
US - Indiana,2020-02-02,1366,1339.6
US - Indiana,2020-02-09,1338,1342.4
US - Indiana,2020-02-16,1405,1315.4
US - Indiana,2020-02-23,1381,1330.2
US - Indiana,2020-03-01,1431,1328.2
US - Indiana,2020-03-08,1359,1314.2
US - Indiana,2020-03-15,1394,1319
US - Indiana,2020-03-22,1323,1292.6
US - Indiana,2020-03-29,1453,1305.4
US - Indiana,2020-04-05,1551,1276
US - Indiana,2020-04-12,1614,1277.6
US - Indiana,2020-04-19,1483,1250.6
US - Indiana,2020-04-26,1575,1215.2
US - Indiana,2020-05-03,1501,1210.4
US - Indiana,2020-05-10,1554,1205.6
US - Indiana,2020-05-17,1543,1172.4
US - Indiana,2020-05-24,1439,1205.6
US - Indiana,2020-05-31,1362,1142.6
US - Indiana,2020-06-07,1372,1181
US - Indiana,2020-06-14,1367,1148.8
US - Indiana,2020-06-21,1310,1144
US - Indiana,2020-06-28,1335,1174.8
US - Indiana,2020-07-05,1281,1155
US - Indiana,2020-07-12,1254,1150.4
US - Indiana,2020-07-19,1258,1165.4
US - Indiana,2020-07-26,1150,1134.4
US - Indiana,2020-08-02,1118,1160.6
US - Iowa,2020-01-05,666,664.4
US - Iowa,2020-01-12,650,665.8
US - Iowa,2020-01-19,633,649.6
US - Iowa,2020-01-26,642,620.6
US - Iowa,2020-02-02,626,619
US - Iowa,2020-02-09,653,622.2
US - Iowa,2020-02-16,610,631.8
US - Iowa,2020-02-23,657,632.6
US - Iowa,2020-03-01,664,608
US - Iowa,2020-03-08,629,603.4
US - Iowa,2020-03-15,645,617.4
US - Iowa,2020-03-22,610,612.8
US - Iowa,2020-03-29,608,582.8
US - Iowa,2020-04-05,609,595.2
US - Iowa,2020-04-12,606,587
US - Iowa,2020-04-19,635,571.8
US - Iowa,2020-04-26,597,580.4
US - Iowa,2020-05-03,670,575.6
US - Iowa,2020-05-10,696,548
US - Iowa,2020-05-17,674,551.8
US - Iowa,2020-05-24,613,545.6
US - Iowa,2020-05-31,614,543.4
US - Iowa,2020-06-07,589,541
US - Iowa,2020-06-14,596,553.4
US - Iowa,2020-06-21,568,534.4
US - Iowa,2020-06-28,547,542.2
US - Iowa,2020-07-05,589,526.4
US - Iowa,2020-07-12,535,532.8
US - Iowa,2020-07-19,575,511.8
US - Iowa,2020-07-26,609,554.6
US - Iowa,2020-08-02,553,521
US - Kansas,2020-01-05,605,606.6
US - Kansas,2020-01-12,582,594
US - Kansas,2020-01-19,600,561.4
US - Kansas,2020-01-26,586,560.6
US - Kansas,2020-02-02,564,566.8
US - Kansas,2020-02-09,520,554.2
US - Kansas,2020-02-16,588,570.4
US - Kansas,2020-02-23,585,558.8
US - Kansas,2020-03-01,559,555.6
US - Kansas,2020-03-08,586,548.6
US - Kansas,2020-03-15,546,548.2
US - Kansas,2020-03-22,535,550
US - Kansas,2020-03-29,542,528.6
US - Kansas,2020-04-05,560,530.6
US - Kansas,2020-04-12,543,515.2
US - Kansas,2020-04-19,565,500
US - Kansas,2020-04-26,555,494.8
US - Kansas,2020-05-03,527,497.6
US - Kansas,2020-05-10,520,516
US - Kansas,2020-05-17,543,487.2
US - Kansas,2020-05-24,523,480.2
US - Kansas,2020-05-31,531,470.6
US - Kansas,2020-06-07,518,512
US - Kansas,2020-06-14,528,482.4
US - Kansas,2020-06-21,512,491.8
US - Kansas,2020-06-28,529,498.6
US - Kansas,2020-07-05,568,505.8
US - Kansas,2020-07-12,501,495.4
US - Kansas,2020-07-19,526,495.8
US - Kansas,2020-07-26,537,482
US - Kansas,2020-08-02,499,478
US - Kentucky,2020-01-05,1095,1022
US - Kentucky,2020-01-12,1059,1065.4
US - Kentucky,2020-01-19,1044,1021.2
US - Kentucky,2020-01-26,947,989.4
US - Kentucky,2020-02-02,978,993.8
US - Kentucky,2020-02-09,958,992.2
US - Kentucky,2020-02-16,961,972.4
US - Kentucky,2020-02-23,996,983.6
US - Kentucky,2020-03-01,1027,989.6
US - Kentucky,2020-03-08,993,981.8
US - Kentucky,2020-03-15,1040,944.2
US - Kentucky,2020-03-22,951,951.8
US - Kentucky,2020-03-29,935,949
US - Kentucky,2020-04-05,1048,934
US - Kentucky,2020-04-12,1030,945.8
US - Kentucky,2020-04-19,951,933.6
US - Kentucky,2020-04-26,957,906.8
US - Kentucky,2020-05-03,998,894.8
US - Kentucky,2020-05-10,1002,901.2
US - Kentucky,2020-05-17,980,890.2
US - Kentucky,2020-05-24,967,869
US - Kentucky,2020-05-31,981,855.2
US - Kentucky,2020-06-07,883,877.2
US - Kentucky,2020-06-14,955,878.6
US - Kentucky,2020-06-21,933,853
US - Kentucky,2020-06-28,903,864.4
US - Kentucky,2020-07-05,916,882
US - Kentucky,2020-07-12,969,866
US - Kentucky,2020-07-19,851,858
US - Kentucky,2020-07-26,785,856.6
US - Kentucky,2020-08-02,759,858.4
US - Louisiana,2020-01-05,929,964.4
US - Louisiana,2020-01-12,949,962.2
US - Louisiana,2020-01-19,945,967.4
US - Louisiana,2020-01-26,956,933.8
US - Louisiana,2020-02-02,962,930.2
US - Louisiana,2020-02-09,938,948.4
US - Louisiana,2020-02-16,930,919
US - Louisiana,2020-02-23,925,913.2
US - Louisiana,2020-03-01,980,881.6
US - Louisiana,2020-03-08,943,871.4
US - Louisiana,2020-03-15,977,886
US - Louisiana,2020-03-22,939,890
US - Louisiana,2020-03-29,1222,883
US - Louisiana,2020-04-05,1375,884.2
US - Louisiana,2020-04-12,1510,853.2
US - Louisiana,2020-04-19,1353,843
US - Louisiana,2020-04-26,1240,869.2
US - Louisiana,2020-05-03,1169,834.2
US - Louisiana,2020-05-10,1120,855.4
US - Louisiana,2020-05-17,1089,841.8
US - Louisiana,2020-05-24,1041,820.6
US - Louisiana,2020-05-31,1026,832.6
US - Louisiana,2020-06-07,993,862.6
US - Louisiana,2020-06-14,929,819.4
US - Louisiana,2020-06-21,945,805.4
US - Louisiana,2020-06-28,948,829.8
US - Louisiana,2020-07-05,913,811.6
US - Louisiana,2020-07-12,941,830.2
US - Louisiana,2020-07-19,968,833.8
US - Louisiana,2020-07-26,972,809.6
US - Louisiana,2020-08-02,833,810.8
US - Maine,2020-01-05,325,300.2
US - Maine,2020-01-12,331,298.6
US - Maine,2020-01-19,303,301.6
US - Maine,2020-01-26,316,306.2
US - Maine,2020-02-02,298,290.2
US - Maine,2020-02-09,327,293.8
US - Maine,2020-02-16,331,298.4
US - Maine,2020-02-23,305,302.4
US - Maine,2020-03-01,298,289.4
US - Maine,2020-03-08,317,306.6
US - Maine,2020-03-15,310,300.6
US - Maine,2020-03-22,286,293.8
US - Maine,2020-03-29,282,302.4
US - Maine,2020-04-05,303,301.4
US - Maine,2020-04-12,311,302.8
US - Maine,2020-04-19,324,277
US - Maine,2020-04-26,293,288.8
US - Maine,2020-05-03,291,285
US - Maine,2020-05-10,299,274.4
US - Maine,2020-05-17,254,267.8
US - Maine,2020-05-24,273,274.4
US - Maine,2020-05-31,303,256
