geo,date,deathTot,deathExp
US - Maine,2020-06-07,258,250.2
US - Maine,2020-06-14,254,263
US - Maine,2020-06-21,275,263
US - Maine,2020-06-28,292,264.8
US - Maine,2020-07-05,280,264.4
US - Maine,2020-07-12,285,254.2
US - Maine,2020-07-19,299,261.8
US - Maine,2020-07-26,274,252.2
US - Maine,2020-08-02,277,260.4
US - Maryland,2020-01-05,1067,1058.2
US - Maryland,2020-01-12,1072,1072.8
US - Maryland,2020-01-19,1002,1029.8
US - Maryland,2020-01-26,1034,1039
US - Maryland,2020-02-02,1043,1023.2
US - Maryland,2020-02-09,1018,1020.2
US - Maryland,2020-02-16,1026,1003.4
US - Maryland,2020-02-23,974,997.6
US - Maryland,2020-03-01,1088,979.2
US - Maryland,2020-03-08,1069,991.4
US - Maryland,2020-03-15,1022,977.4
US - Maryland,2020-03-22,1077,974.2
US - Maryland,2020-03-29,1078,973.8
US - Maryland,2020-04-05,1204,969.4
US - Maryland,2020-04-12,1357,956.2
US - Maryland,2020-04-19,1375,937.8
US - Maryland,2020-04-26,1547,945.4
US - Maryland,2020-05-03,1511,929
US - Maryland,2020-05-10,1437,893.6
US - Maryland,2020-05-17,1415,901.4
US - Maryland,2020-05-24,1329,911.4
US - Maryland,2020-05-31,1261,885.8
US - Maryland,2020-06-07,1169,909.8
US - Maryland,2020-06-14,1158,914
US - Maryland,2020-06-21,1066,888.4
US - Maryland,2020-06-28,1023,904.6
US - Maryland,2020-07-05,1046,901.6
US - Maryland,2020-07-12,1005,889.6
US - Maryland,2020-07-19,1012,899.6
US - Maryland,2020-07-26,975,887
US - Maryland,2020-08-02,1006,894.6
US - Massachusetts,2020-01-05,1210,1231.2
US - Massachusetts,2020-01-12,1237,1281.4
US - Massachusetts,2020-01-19,1162,1261.6
US - Massachusetts,2020-01-26,1302,1252.8
US - Massachusetts,2020-02-02,1189,1244.6
US - Massachusetts,2020-02-09,1235,1215.6
US - Massachusetts,2020-02-16,1235,1220.6
US - Massachusetts,2020-02-23,1163,1179
US - Massachusetts,2020-03-01,1277,1212.4
US - Massachusetts,2020-03-08,1201,1206.4
US - Massachusetts,2020-03-15,1305,1154.4
US - Massachusetts,2020-03-22,1158,1149.6
US - Massachusetts,2020-03-29,1279,1200.2
US - Massachusetts,2020-04-05,1540,1176
US - Massachusetts,2020-04-12,2017,1162.2
US - Massachusetts,2020-04-19,2483,1127.8
US - Massachusetts,2020-04-26,2528,1105.8
US - Massachusetts,2020-05-03,2294,1120.8
US - Massachusetts,2020-05-10,2036,1079
US - Massachusetts,2020-05-17,1876,1048.4
US - Massachusetts,2020-05-24,1557,1063.4
US - Massachusetts,2020-05-31,1343,1062.4
US - Massachusetts,2020-06-07,1208,1059.4
US - Massachusetts,2020-06-14,1126,1048.4
US - Massachusetts,2020-06-21,1110,1035.4
US - Massachusetts,2020-06-28,1067,1037.6
US - Massachusetts,2020-07-05,1043,1060.8
US - Massachusetts,2020-07-12,1017,1031.4
US - Massachusetts,2020-07-19,1029,1012.2
US - Massachusetts,2020-07-26,1051,1035
US - Massachusetts,2020-08-02,964,1035.8
US - Michigan,2020-01-05,2060,2093.2
US - Michigan,2020-01-12,2100,2083.6
US - Michigan,2020-01-19,1967,2063.8
US - Michigan,2020-01-26,2035,1987.2
US - Michigan,2020-02-02,2030,1958
US - Michigan,2020-02-09,1988,2011.2
US - Michigan,2020-02-16,2053,1987
US - Michigan,2020-02-23,2104,1984.4
US - Michigan,2020-03-01,2013,2024.6
US - Michigan,2020-03-08,2025,2014.6
US - Michigan,2020-03-15,1988,1967.6
US - Michigan,2020-03-22,2070,1945.4
US - Michigan,2020-03-29,2470,1931.6
US - Michigan,2020-04-05,3141,1971.8
US - Michigan,2020-04-12,3392,1947.8
US - Michigan,2020-04-19,3176,1870.6
US - Michigan,2020-04-26,2817,1892.2
US - Michigan,2020-05-03,2612,1855.6
US - Michigan,2020-05-10,2258,1829
US - Michigan,2020-05-17,2186,1792.8
US - Michigan,2020-05-24,2035,1775
US - Michigan,2020-05-31,1973,1783
US - Michigan,2020-06-07,2010,1773.8
US - Michigan,2020-06-14,1870,1781.8
US - Michigan,2020-06-21,1877,1768.4
US - Michigan,2020-06-28,1920,1746.8
US - Michigan,2020-07-05,1963,1760.2
US - Michigan,2020-07-12,1863,1731.4
US - Michigan,2020-07-19,1853,1770
US - Michigan,2020-07-26,1837,1709.8
US - Michigan,2020-08-02,1818,1749.8
US - Minnesota,2020-01-05,994,931.8
US - Minnesota,2020-01-12,945,959.8
US - Minnesota,2020-01-19,949,923
US - Minnesota,2020-01-26,954,901.8
US - Minnesota,2020-02-02,940,894
US - Minnesota,2020-02-09,925,908.8
US - Minnesota,2020-02-16,933,902.2
US - Minnesota,2020-02-23,914,876
US - Minnesota,2020-03-01,941,880
US - Minnesota,2020-03-08,963,876
US - Minnesota,2020-03-15,890,852.6
US - Minnesota,2020-03-22,898,860.6
US - Minnesota,2020-03-29,908,862.6
US - Minnesota,2020-04-05,925,869.4
US - Minnesota,2020-04-12,945,890.4
US - Minnesota,2020-04-19,956,838.8
US - Minnesota,2020-04-26,1018,813.2
US - Minnesota,2020-05-03,1049,826.8
US - Minnesota,2020-05-10,1049,826.2
US - Minnesota,2020-05-17,1001,811.4
US - Minnesota,2020-05-24,1009,794
US - Minnesota,2020-05-31,1013,778.6
US - Minnesota,2020-06-07,1032,779
US - Minnesota,2020-06-14,956,776.4
US - Minnesota,2020-06-21,919,770.8
US - Minnesota,2020-06-28,829,793.8
US - Minnesota,2020-07-05,868,777.6
US - Minnesota,2020-07-12,824,780.6
US - Minnesota,2020-07-19,810,765
US - Minnesota,2020-07-26,802,793.6
US - Minnesota,2020-08-02,725,800.2
US - Mississippi,2020-01-05,674,695.4
US - Mississippi,2020-01-12,673,694.2
US - Mississippi,2020-01-19,647,662.8
US - Mississippi,2020-01-26,623,666.8
US - Mississippi,2020-02-02,640,665
US - Mississippi,2020-02-09,727,682.2
US - Mississippi,2020-02-16,666,666.6
US - Mississippi,2020-02-23,643,655.4
US - Mississippi,2020-03-01,691,632.6
US - Mississippi,2020-03-08,678,651.2
US - Mississippi,2020-03-15,650,638
US - Mississippi,2020-03-22,647,635.2
US - Mississippi,2020-03-29,703,611.8
US - Mississippi,2020-04-05,728,637.4
US - Mississippi,2020-04-12,710,612.4
US - Mississippi,2020-04-19,743,596.8
US - Mississippi,2020-04-26,752,605.4
US - Mississippi,2020-05-03,754,611.2
US - Mississippi,2020-05-10,751,611
US - Mississippi,2020-05-17,786,595.2
US - Mississippi,2020-05-24,723,588.6
US - Mississippi,2020-05-31,770,604.6
US - Mississippi,2020-06-07,731,609.6
US - Mississippi,2020-06-14,709,597.2
US - Mississippi,2020-06-21,736,580.2
US - Mississippi,2020-06-28,700,578
US - Mississippi,2020-07-05,706,594.4
US - Mississippi,2020-07-12,785,609
US - Mississippi,2020-07-19,764,571
US - Mississippi,2020-07-26,809,560.2
US - Mississippi,2020-08-02,751,585
US - Missouri,2020-01-05,1264,1337.4
US - Missouri,2020-01-12,1288,1334
US - Missouri,2020-01-19,1266,1353.6
US - Missouri,2020-01-26,1307,1319.6
US - Missouri,2020-02-02,1308,1266.4
US - Missouri,2020-02-09,1289,1256.8
US - Missouri,2020-02-16,1314,1322.2
US - Missouri,2020-02-23,1317,1267.8
US - Missouri,2020-03-01,1305,1251.2
US - Missouri,2020-03-08,1357,1253
US - Missouri,2020-03-15,1251,1232.2
US - Missouri,2020-03-22,1221,1245.2
US - Missouri,2020-03-29,1290,1189.6
US - Missouri,2020-04-05,1253,1182.2
US - Missouri,2020-04-12,1412,1175.8
US - Missouri,2020-04-19,1295,1183.6
US - Missouri,2020-04-26,1395,1156.6
US - Missouri,2020-05-03,1344,1176.8
US - Missouri,2020-05-10,1362,1094
US - Missouri,2020-05-17,1290,1107.4
US - Missouri,2020-05-24,1233,1142.8
US - Missouri,2020-05-31,1165,1107
US - Missouri,2020-06-07,1193,1123.4
US - Missouri,2020-06-14,1165,1106.6
US - Missouri,2020-06-21,1143,1113.2
US - Missouri,2020-06-28,1164,1138.6
US - Missouri,2020-07-05,1133,1124.2
US - Missouri,2020-07-12,1119,1120.4
US - Missouri,2020-07-19,1164,1107.4
US - Missouri,2020-07-26,1083,1102.6
US - Missouri,2020-08-02,996,1069.4
US - Montana,2020-01-05,234,209.6
US - Montana,2020-01-12,213,212
US - Montana,2020-01-19,212,198.4
US - Montana,2020-01-26,201,207
US - Montana,2020-02-02,226,199
US - Montana,2020-02-09,203,204.4
US - Montana,2020-02-16,195,206.4
US - Montana,2020-02-23,226,219.8
US - Montana,2020-03-01,238,197.2
US - Montana,2020-03-08,226,208.8
US - Montana,2020-03-15,227,199.8
US - Montana,2020-03-22,232,203.4
US - Montana,2020-03-29,206,187.6
US - Montana,2020-04-05,184,202.4
US - Montana,2020-04-12,218,196.2
US - Montana,2020-04-19,194,200.6
US - Montana,2020-04-26,192,191.8
US - Montana,2020-05-03,208,190.6
US - Montana,2020-05-10,181,190
US - Montana,2020-05-17,200,191.6
US - Montana,2020-05-24,179,183.4
US - Montana,2020-05-31,176,174.8
US - Montana,2020-06-07,177,188.2
US - Montana,2020-06-14,220,187
US - Montana,2020-06-21,194,181.8
US - Montana,2020-06-28,196,182.8
US - Montana,2020-07-05,168,190.4
US - Montana,2020-07-12,185,182.8
US - Montana,2020-07-19,197,191.6
US - Montana,2020-07-26,210,193.2
US - Montana,2020-08-02,194,189.6
US - Nebraska,2020-01-05,344,374.2
US - Nebraska,2020-01-12,358,372.6
US - Nebraska,2020-01-19,323,360.6
US - Nebraska,2020-01-26,364,360
US - Nebraska,2020-02-02,362,342
US - Nebraska,2020-02-09,336,343.2
US - Nebraska,2020-02-16,319,344.2
US - Nebraska,2020-02-23,316,344.6
US - Nebraska,2020-03-01,334,337
US - Nebraska,2020-03-08,352,340
US - Nebraska,2020-03-15,342,341.8
US - Nebraska,2020-03-22,340,309.6
US - Nebraska,2020-03-29,328,344.4
US - Nebraska,2020-04-05,311,333
US - Nebraska,2020-04-12,336,330.8
US - Nebraska,2020-04-19,352,312.6
US - Nebraska,2020-04-26,349,308.4
US - Nebraska,2020-05-03,347,319.6
US - Nebraska,2020-05-10,345,305.4
US - Nebraska,2020-05-17,355,306.6
US - Nebraska,2020-05-24,354,297.8
US - Nebraska,2020-05-31,381,301.6
US - Nebraska,2020-06-07,323,306.6
US - Nebraska,2020-06-14,314,302.8
US - Nebraska,2020-06-21,360,303
US - Nebraska,2020-06-28,313,309.6
US - Nebraska,2020-07-05,296,307.6
US - Nebraska,2020-07-12,306,302.8
US - Nebraska,2020-07-19,312,286
US - Nebraska,2020-07-26,332,297
US - Nebraska,2020-08-02,320,298
US - Nevada,2020-01-05,506,532.2
US - Nevada,2020-01-12,531,530
US - Nevada,2020-01-19,586,503.8
US - Nevada,2020-01-26,561,497
US - Nevada,2020-02-02,505,503.8
US - Nevada,2020-02-09,553,503.4
US - Nevada,2020-02-16,512,476
US - Nevada,2020-02-23,534,484.2
US - Nevada,2020-03-01,519,503.2
US - Nevada,2020-03-08,514,489.4
US - Nevada,2020-03-15,495,502.6
US - Nevada,2020-03-22,487,476
US - Nevada,2020-03-29,531,472.2
US - Nevada,2020-04-05,575,470.4
US - Nevada,2020-04-12,574,468
US - Nevada,2020-04-19,549,484.2
US - Nevada,2020-04-26,567,487.8
US - Nevada,2020-05-03,537,446.2
US - Nevada,2020-05-10,539,456.8
US - Nevada,2020-05-17,506,434.2
US - Nevada,2020-05-24,524,444.2
US - Nevada,2020-05-31,539,453
US - Nevada,2020-06-07,557,457.8
US - Nevada,2020-06-14,528,465.4
US - Nevada,2020-06-21,502,457.4
US - Nevada,2020-06-28,534,467
US - Nevada,2020-07-05,506,451.4
US - Nevada,2020-07-12,590,455.8
US - Nevada,2020-07-19,567,443.4
US - Nevada,2020-07-26,602,431.8
US - Nevada,2020-08-02,517,455.4
US - New Hampshire,2020-01-05,266,260
US - New Hampshire,2020-01-12,267,261.6
US - New Hampshire,2020-01-19,245,255.8
US - New Hampshire,2020-01-26,240,256.8
US - New Hampshire,2020-02-02,247,274.6
US - New Hampshire,2020-02-09,255,267.2
US - New Hampshire,2020-02-16,249,271
US - New Hampshire,2020-02-23,284,265.4
US - New Hampshire,2020-03-01,231,247.4
US - New Hampshire,2020-03-08,280,256.2
US - New Hampshire,2020-03-15,255,242.2
US - New Hampshire,2020-03-22,257,244.4
US - New Hampshire,2020-03-29,260,244.2
US - New Hampshire,2020-04-05,258,256.6
US - New Hampshire,2020-04-12,268,230.6
US - New Hampshire,2020-04-19,246,248.6
US - New Hampshire,2020-04-26,268,240
US - New Hampshire,2020-05-03,270,236.6
US - New Hampshire,2020-05-10,302,234
US - New Hampshire,2020-05-17,289,223.8
US - New Hampshire,2020-05-24,281,223
US - New Hampshire,2020-05-31,260,220.4
US - New Hampshire,2020-06-07,270,210.6
US - New Hampshire,2020-06-14,289,213.8
US - New Hampshire,2020-06-21,240,231.2
US - New Hampshire,2020-06-28,251,223
US - New Hampshire,2020-07-05,235,223.4
US - New Hampshire,2020-07-12,253,215.4
US - New Hampshire,2020-07-19,236,226
US - New Hampshire,2020-07-26,258,219.8
US - New Hampshire,2020-08-02,253,219
US - New Jersey,2020-01-05,1640,1575.6
US - New Jersey,2020-01-12,1598,1651.4
US - New Jersey,2020-01-19,1507,1590.2
US - New Jersey,2020-01-26,1590,1605
US - New Jersey,2020-02-02,1539,1589.8
US - New Jersey,2020-02-09,1510,1595.2
US - New Jersey,2020-02-16,1506,1573.8
US - New Jersey,2020-02-23,1510,1535.2
US - New Jersey,2020-03-01,1598,1531
US - New Jersey,2020-03-08,1539,1528.8
US - New Jersey,2020-03-15,1482,1495.4
US - New Jersey,2020-03-22,1620,1507.4
US - New Jersey,2020-03-29,2135,1455
US - New Jersey,2020-04-05,3463,1467
US - New Jersey,2020-04-12,4740,1436
US - New Jersey,2020-04-19,4677,1412.8
US - New Jersey,2020-04-26,3958,1384.8
US - New Jersey,2020-05-03,3137,1396.4
US - New Jersey,2020-05-10,2577,1359.6
US - New Jersey,2020-05-17,2275,1335.8
US - New Jersey,2020-05-24,1926,1344.8
US - New Jersey,2020-05-31,1730,1335.8
US - New Jersey,2020-06-07,1580,1350.4
US - New Jersey,2020-06-14,1493,1362.4
US - New Jersey,2020-06-21,1417,1322.6
US - New Jersey,2020-06-28,1431,1341.2
US - New Jersey,2020-07-05,1408,1364.8
US - New Jersey,2020-07-12,1370,1324
US - New Jersey,2020-07-19,1318,1324.8
US - New Jersey,2020-07-26,1353,1314.8
US - New Jersey,2020-08-02,1351,1327.4
US - New Mexico,2020-01-05,428,397.8
US - New Mexico,2020-01-12,422,396.8
US - New Mexico,2020-01-19,412,404.4
US - New Mexico,2020-01-26,405,385
US - New Mexico,2020-02-02,384,377.2
US - New Mexico,2020-02-09,388,397.2
US - New Mexico,2020-02-16,396,385.6
US - New Mexico,2020-02-23,399,390.8
US - New Mexico,2020-03-01,411,395.2
US - New Mexico,2020-03-08,400,384.6
US - New Mexico,2020-03-15,352,388.2
US - New Mexico,2020-03-22,396,378.6
US - New Mexico,2020-03-29,364,375.6
US - New Mexico,2020-04-05,401,369.6
US - New Mexico,2020-04-12,409,368.8
US - New Mexico,2020-04-19,417,361.4
US - New Mexico,2020-04-26,404,355
US - New Mexico,2020-05-03,423,360.4
US - New Mexico,2020-05-10,424,353.4
US - New Mexico,2020-05-17,460,338
US - New Mexico,2020-05-24,401,328.8
US - New Mexico,2020-05-31,424,351.2
US - New Mexico,2020-06-07,437,346.2
US - New Mexico,2020-06-14,415,345.2
US - New Mexico,2020-06-21,403,323.8
US - New Mexico,2020-06-28,387,335.4
US - New Mexico,2020-07-05,427,329.8
US - New Mexico,2020-07-12,375,348.8
US - New Mexico,2020-07-19,357,338.2
US - New Mexico,2020-07-26,374,327
US - New Mexico,2020-08-02,344,316.6
US - New York City,2020-01-05,1117,1215.2
US - New York City,2020-01-12,1113,1170.4
US - New York City,2020-01-19,1130,1152.2
US - New York City,2020-01-26,1164,1175
US - New York City,2020-02-02,1147,1131.6
US - New York City,2020-02-09,1141,1180
US - New York City,2020-02-16,1122,1127.2
US - New York City,2020-02-23,1057,1106
US - New York City,2020-03-01,1100,1097
US - New York City,2020-03-08,1088,1081
US - New York City,2020-03-15,1130,1088
US - New York City,2020-03-22,1393,1042.8
US - New York City,2020-03-29,2797,1038.4
US - New York City,2020-04-05,6381,1038
US - New York City,2020-04-12,8029,1058.4
US - New York City,2020-04-19,6097,1012
US - New York City,2020-04-26,4175,990
US - New York City,2020-05-03,2946,983.4
US - New York City,2020-05-10,2144,986.8
US - New York City,2020-05-17,1649,989
US - New York City,2020-05-24,1356,1009
US - New York City,2020-05-31,1174,953
US - New York City,2020-06-07,1133,960.2
US - New York City,2020-06-14,1097,955.4
US - New York City,2020-06-21,1007,981.2
US - New York City,2020-06-28,1075,958.4
US - New York City,2020-07-05,969,984.6
US - New York City,2020-07-12,1020,962.8
US - New York City,2020-07-19,962,964.6
US - New York City,2020-07-26,1021,953.6
US - New York City,2020-08-02,960,975.2
US - North Carolina,2020-01-05,1979,1998.6
US - North Carolina,2020-01-12,1986,2011.4
US - North Carolina,2020-01-19,1873,1899.8
US - North Carolina,2020-01-26,1957,1928.2
US - North Carolina,2020-02-02,1977,1917.4
US - North Carolina,2020-02-09,2058,1956.4
US - North Carolina,2020-02-16,2046,1948.4
US - North Carolina,2020-02-23,1916,1907
US - North Carolina,2020-03-01,1953,1906.2
US - North Carolina,2020-03-08,2016,1910
US - North Carolina,2020-03-15,2002,1817.2
US - North Carolina,2020-03-22,2028,1848.8
US - North Carolina,2020-03-29,1868,1825.6
US - North Carolina,2020-04-05,2008,1794.6
US - North Carolina,2020-04-12,1999,1796.8
US - North Carolina,2020-04-19,2024,1718.4
US - North Carolina,2020-04-26,2084,1691.4
US - North Carolina,2020-05-03,1946,1761
US - North Carolina,2020-05-10,2042,1717
US - North Carolina,2020-05-17,2047,1668.6
US - North Carolina,2020-05-24,2027,1712.8
US - North Carolina,2020-05-31,1967,1678.8
US - North Carolina,2020-06-07,1928,1716
US - North Carolina,2020-06-14,1797,1702.6
US - North Carolina,2020-06-21,1756,1685.4
US - North Carolina,2020-06-28,1526,1698.6
US - North Carolina,2020-07-05,1180,1703.4
US - North Carolina,2020-07-12,445,1645.8
US - North Dakota,2020-01-05,142,127
US - North Dakota,2020-01-12,147,136.8
US - North Dakota,2020-01-19,159,137.6
US - North Dakota,2020-01-26,138,128.2
US - North Dakota,2020-02-02,126,125
US - North Dakota,2020-02-09,134,120.6
US - North Dakota,2020-02-16,141,132.8
US - North Dakota,2020-02-23,164,126.4
US - North Dakota,2020-03-01,142,126
US - North Dakota,2020-03-08,160,129.8
US - North Dakota,2020-03-15,134,120.8
US - North Dakota,2020-03-22,141,130.6
US - North Dakota,2020-03-29,114,122.4
US - North Dakota,2020-04-05,122,136.4
US - North Dakota,2020-04-12,146,125.4
US - North Dakota,2020-04-19,141,125.6
US - North Dakota,2020-04-26,140,121.4
US - North Dakota,2020-05-03,139,125.2
US - North Dakota,2020-05-10,127,118.4
US - North Dakota,2020-05-17,135,122.4
US - North Dakota,2020-05-24,133,117.2
US - North Dakota,2020-05-31,127,121.6
US - North Dakota,2020-06-07,134,123.8
US - North Dakota,2020-06-14,135,116.8
US - North Dakota,2020-06-21,137,113
US - North Dakota,2020-06-28,115,117.6
US - North Dakota,2020-07-05,99,112.8
US - North Dakota,2020-07-12,114,111.4
US - North Dakota,2020-07-19,96,108
US - North Dakota,2020-07-26,80,113
US - North Dakota,2020-08-02,83,110
US - Ohio,2020-01-05,2554,2659.8
US - Ohio,2020-01-12,2623,2717.4
US - Ohio,2020-01-19,2469,2633.4
US - Ohio,2020-01-26,2558,2571
US - Ohio,2020-02-02,2493,2492.6
US - Ohio,2020-02-09,2529,2498.2
US - Ohio,2020-02-16,2479,2479.8
US - Ohio,2020-02-23,2535,2483.8
US - Ohio,2020-03-01,2469,2466.6
US - Ohio,2020-03-08,2502,2492
US - Ohio,2020-03-15,2567,2415.2
US - Ohio,2020-03-22,2503,2427.8
US - Ohio,2020-03-29,2515,2421.2
US - Ohio,2020-04-05,2571,2471.6
US - Ohio,2020-04-12,2607,2427.4
US - Ohio,2020-04-19,2638,2327
US - Ohio,2020-04-26,2807,2258
US - Ohio,2020-05-03,2713,2284.8
US - Ohio,2020-05-10,2599,2292.2
US - Ohio,2020-05-17,2679,2194.2
US - Ohio,2020-05-24,2651,2201.6
US - Ohio,2020-05-31,2491,2177
US - Ohio,2020-06-07,2538,2221.2
