geo,date,deathTot,deathExp
US - Ohio,2020-06-14,2392,2192
US - Ohio,2020-06-21,2356,2209.4
US - Ohio,2020-06-28,2359,2181.4
US - Ohio,2020-07-05,2418,2202.2
US - Ohio,2020-07-12,2413,2237.2
US - Ohio,2020-07-19,2357,2159
US - Ohio,2020-07-26,2143,2174.4
US - Ohio,2020-08-02,1831,2154.2
US - Oklahoma,2020-01-05,919,857.4
US - Oklahoma,2020-01-12,829,863.2
US - Oklahoma,2020-01-19,799,871.2
US - Oklahoma,2020-01-26,715,869.8
US - Oklahoma,2020-02-02,737,856.8
US - Oklahoma,2020-02-09,816,864.4
US - Oklahoma,2020-02-16,814,867.6
US - Oklahoma,2020-02-23,777,843.8
US - Oklahoma,2020-03-01,813,837
US - Oklahoma,2020-03-08,794,847.4
US - Oklahoma,2020-03-15,795,815.4
US - Oklahoma,2020-03-22,846,815
US - Oklahoma,2020-03-29,862,762
US - Oklahoma,2020-04-05,772,753.4
US - Oklahoma,2020-04-12,864,763.8
US - Oklahoma,2020-04-19,799,743
US - Oklahoma,2020-04-26,753,751.4
US - Oklahoma,2020-05-03,719,769.6
US - Oklahoma,2020-05-10,801,728.6
US - Oklahoma,2020-05-17,739,753
US - Oklahoma,2020-05-24,821,736.2
US - Oklahoma,2020-05-31,751,722.8
US - Oklahoma,2020-06-07,813,714.2
US - Oklahoma,2020-06-14,771,733.8
US - Oklahoma,2020-06-21,744,711
US - Oklahoma,2020-06-28,761,718.8
US - Oklahoma,2020-07-05,784,722.6
US - Oklahoma,2020-07-12,764,734
US - Oklahoma,2020-07-19,752,726.2
US - Oklahoma,2020-07-26,819,710.4
US - Oklahoma,2020-08-02,722,709.8
US - Oregon,2020-01-05,741,785.8
US - Oregon,2020-01-12,764,776
US - Oregon,2020-01-19,776,780.8
US - Oregon,2020-01-26,751,738.4
US - Oregon,2020-02-02,718,743.2
US - Oregon,2020-02-09,732,739.6
US - Oregon,2020-02-16,771,710.2
US - Oregon,2020-02-23,735,714.4
US - Oregon,2020-03-01,739,738.8
US - Oregon,2020-03-08,798,747.4
US - Oregon,2020-03-15,744,737.6
US - Oregon,2020-03-22,776,720.8
US - Oregon,2020-03-29,774,704.6
US - Oregon,2020-04-05,772,707.6
US - Oregon,2020-04-12,768,706.8
US - Oregon,2020-04-19,762,714.2
US - Oregon,2020-04-26,767,685.6
US - Oregon,2020-05-03,713,685.4
US - Oregon,2020-05-10,707,698.2
US - Oregon,2020-05-17,714,672.4
US - Oregon,2020-05-24,737,678.2
US - Oregon,2020-05-31,743,674.4
US - Oregon,2020-06-07,664,652.4
US - Oregon,2020-06-14,710,673.8
US - Oregon,2020-06-21,711,686.2
US - Oregon,2020-06-28,680,659.6
US - Oregon,2020-07-05,744,645
US - Oregon,2020-07-12,723,677.8
US - Oregon,2020-07-19,724,654.2
US - Oregon,2020-07-26,634,658.2
US - Oregon,2020-08-02,513,642.6
US - Pennsylvania,2020-01-05,2748,2890
US - Pennsylvania,2020-01-12,2785,2935
US - Pennsylvania,2020-01-19,2814,2913.2
US - Pennsylvania,2020-01-26,2711,2906
US - Pennsylvania,2020-02-02,2686,2811.4
US - Pennsylvania,2020-02-09,2722,2826.8
US - Pennsylvania,2020-02-16,2722,2848.2
US - Pennsylvania,2020-02-23,2629,2789.6
US - Pennsylvania,2020-03-01,2702,2783.2
US - Pennsylvania,2020-03-08,2615,2781.8
US - Pennsylvania,2020-03-15,2415,2733.6
US - Pennsylvania,2020-03-22,2325,2712
US - Pennsylvania,2020-03-29,2633,2680
US - Pennsylvania,2020-04-05,2901,2625.8
US - Pennsylvania,2020-04-12,3360,2655.8
US - Pennsylvania,2020-04-19,3640,2608.2
US - Pennsylvania,2020-04-26,3708,2529.6
US - Pennsylvania,2020-05-03,3490,2465.4
US - Pennsylvania,2020-05-10,3345,2433.6
US - Pennsylvania,2020-05-17,3172,2439.4
US - Pennsylvania,2020-05-24,2887,2465.8
US - Pennsylvania,2020-05-31,2721,2379.6
US - Pennsylvania,2020-06-07,2630,2445.6
US - Pennsylvania,2020-06-14,2476,2421
US - Pennsylvania,2020-06-21,2507,2386.6
US - Pennsylvania,2020-06-28,2451,2422.6
US - Pennsylvania,2020-07-05,2473,2377
US - Pennsylvania,2020-07-12,2546,2353.2
US - Pennsylvania,2020-07-19,2460,2373.2
US - Pennsylvania,2020-07-26,2367,2337.6
US - Pennsylvania,2020-08-02,2462,2334.2
US - Rhode Island,2020-01-05,225,213.2
US - Rhode Island,2020-01-12,199,216
US - Rhode Island,2020-01-19,205,205
US - Rhode Island,2020-01-26,194,222.4
US - Rhode Island,2020-02-02,216,211.8
US - Rhode Island,2020-02-09,233,226
US - Rhode Island,2020-02-16,189,215.2
US - Rhode Island,2020-02-23,195,207
US - Rhode Island,2020-03-01,228,201
US - Rhode Island,2020-03-08,243,210.8
US - Rhode Island,2020-03-15,190,197.6
US - Rhode Island,2020-03-22,207,204.4
US - Rhode Island,2020-03-29,196,191.2
US - Rhode Island,2020-04-05,225,205.6
US - Rhode Island,2020-04-12,245,194.2
US - Rhode Island,2020-04-19,270,200.2
US - Rhode Island,2020-04-26,275,197
US - Rhode Island,2020-05-03,317,207
US - Rhode Island,2020-05-10,369,182
US - Rhode Island,2020-05-17,292,203.6
US - Rhode Island,2020-05-24,264,178.2
US - Rhode Island,2020-05-31,239,166
US - Rhode Island,2020-06-07,232,187.8
US - Rhode Island,2020-06-14,199,177.2
US - Rhode Island,2020-06-21,216,184.8
US - Rhode Island,2020-06-28,182,182.2
US - Rhode Island,2020-07-05,143,180
US - Rhode Island,2020-07-12,141,174
US - Rhode Island,2020-07-19,143,185
US - Rhode Island,2020-07-26,122,174
US - Rhode Island,2020-08-02,105,170.2
US - South Carolina,2020-01-05,1103,1031.2
US - South Carolina,2020-01-12,1108,1050.6
US - South Carolina,2020-01-19,1089,1039.4
US - South Carolina,2020-01-26,1064,1022.8
US - South Carolina,2020-02-02,1028,1018.2
US - South Carolina,2020-02-09,1106,1036
US - South Carolina,2020-02-16,1013,1040
US - South Carolina,2020-02-23,1058,1011.6
US - South Carolina,2020-03-01,1066,994.6
US - South Carolina,2020-03-08,1164,991.8
US - South Carolina,2020-03-15,1112,987
US - South Carolina,2020-03-22,1082,962
US - South Carolina,2020-03-29,1057,961.4
US - South Carolina,2020-04-05,1079,952.2
US - South Carolina,2020-04-12,1137,930.8
US - South Carolina,2020-04-19,1065,914.8
US - South Carolina,2020-04-26,1052,920.2
US - South Carolina,2020-05-03,1045,900.4
US - South Carolina,2020-05-10,1077,906
US - South Carolina,2020-05-17,1112,929.8
US - South Carolina,2020-05-24,1051,901.2
US - South Carolina,2020-05-31,1057,907.6
US - South Carolina,2020-06-07,1061,896.4
US - South Carolina,2020-06-14,1096,896.2
US - South Carolina,2020-06-21,1050,915.4
US - South Carolina,2020-06-28,1083,884.2
US - South Carolina,2020-07-05,1166,901.8
US - South Carolina,2020-07-12,1192,874.6
US - South Carolina,2020-07-19,1309,868
US - South Carolina,2020-07-26,1302,893.4
US - South Carolina,2020-08-02,1219,891.6
US - South Dakota,2020-01-05,175,164.6
US - South Dakota,2020-01-12,158,161.4
US - South Dakota,2020-01-19,167,153
US - South Dakota,2020-01-26,155,171.8
US - South Dakota,2020-02-02,167,158.8
US - South Dakota,2020-02-09,149,157.4
US - South Dakota,2020-02-16,176,165.2
US - South Dakota,2020-02-23,176,161.4
US - South Dakota,2020-03-01,156,162
US - South Dakota,2020-03-08,193,165.6
US - South Dakota,2020-03-15,170,162.8
US - South Dakota,2020-03-22,159,165
US - South Dakota,2020-03-29,154,155.2
US - South Dakota,2020-04-05,170,164.2
US - South Dakota,2020-04-12,149,162.2
US - South Dakota,2020-04-19,157,155.6
US - South Dakota,2020-04-26,171,143
US - South Dakota,2020-05-03,156,150.4
US - South Dakota,2020-05-10,178,149.8
US - South Dakota,2020-05-17,149,141.4
US - South Dakota,2020-05-24,158,140.2
US - South Dakota,2020-05-31,149,137.6
US - South Dakota,2020-06-07,144,150
US - South Dakota,2020-06-14,152,146
US - South Dakota,2020-06-21,170,149.6
US - South Dakota,2020-06-28,150,139
US - South Dakota,2020-07-05,150,143.6
US - South Dakota,2020-07-12,162,150.2
US - South Dakota,2020-07-19,144,139
US - South Dakota,2020-07-26,152,146.2
US - South Dakota,2020-08-02,118,142.6
US - Tennessee,2020-01-05,1557,1510.6
US - Tennessee,2020-01-12,1599,1484.4
US - Tennessee,2020-01-19,1494,1460.6
US - Tennessee,2020-01-26,1443,1423.2
US - Tennessee,2020-02-02,1493,1427.8
US - Tennessee,2020-02-09,1514,1453.8
US - Tennessee,2020-02-16,1380,1415.2
US - Tennessee,2020-02-23,1435,1413.4
US - Tennessee,2020-03-01,1421,1398.2
US - Tennessee,2020-03-08,1546,1386.4
US - Tennessee,2020-03-15,1516,1370.6
US - Tennessee,2020-03-22,1443,1345.2
US - Tennessee,2020-03-29,1464,1341.4
US - Tennessee,2020-04-05,1509,1357.8
US - Tennessee,2020-04-12,1465,1326.2
US - Tennessee,2020-04-19,1475,1303.4
US - Tennessee,2020-04-26,1410,1314.4
US - Tennessee,2020-05-03,1430,1302.4
US - Tennessee,2020-05-10,1410,1281
US - Tennessee,2020-05-17,1475,1285
US - Tennessee,2020-05-24,1494,1278.8
US - Tennessee,2020-05-31,1378,1284.8
US - Tennessee,2020-06-07,1401,1306.8
US - Tennessee,2020-06-14,1424,1255.8
US - Tennessee,2020-06-21,1474,1263.6
US - Tennessee,2020-06-28,1498,1253.2
US - Tennessee,2020-07-05,1417,1293.2
US - Tennessee,2020-07-12,1492,1271.8
US - Tennessee,2020-07-19,1512,1251.4
US - Tennessee,2020-07-26,1536,1268.4
US - Tennessee,2020-08-02,1454,1284.8
US - Texas,2020-01-05,4237,4308.8
US - Texas,2020-01-12,4482,4322.2
US - Texas,2020-01-19,4207,4196.8
US - Texas,2020-01-26,4062,4087
US - Texas,2020-02-02,4114,4077.2
US - Texas,2020-02-09,4236,4089.2
US - Texas,2020-02-16,4286,4037.2
US - Texas,2020-02-23,4139,3977.2
US - Texas,2020-03-01,4072,3960.6
US - Texas,2020-03-08,4130,4006.4
US - Texas,2020-03-15,4102,3915.4
US - Texas,2020-03-22,4168,3858.6
US - Texas,2020-03-29,4183,3786
US - Texas,2020-04-05,4126,3735.2
US - Texas,2020-04-12,4205,3755.2
US - Texas,2020-04-19,4237,3683.4
US - Texas,2020-04-26,4383,3701.8
US - Texas,2020-05-03,4186,3707.2
US - Texas,2020-05-10,4217,3627.6
US - Texas,2020-05-17,4216,3640.4
US - Texas,2020-05-24,4176,3620
US - Texas,2020-05-31,4068,3605.6
US - Texas,2020-06-07,4134,3657.4
US - Texas,2020-06-14,4295,3607.8
US - Texas,2020-06-21,4408,3601.2
US - Texas,2020-06-28,4433,3579.2
US - Texas,2020-07-05,4809,3574.6
US - Texas,2020-07-12,5434,3558.4
US - Texas,2020-07-19,5689,3533.6
US - Texas,2020-07-26,5442,3582.4
US - Texas,2020-08-02,4430,3626
US - Utah,2020-01-05,374,408.2
US - Utah,2020-01-12,427,365.2
US - Utah,2020-01-19,401,349.2
US - Utah,2020-01-26,374,375.2
US - Utah,2020-02-02,352,353.6
US - Utah,2020-02-09,304,367
US - Utah,2020-02-16,404,359.2
US - Utah,2020-02-23,359,370.6
US - Utah,2020-03-01,385,367
US - Utah,2020-03-08,394,372.6
US - Utah,2020-03-15,396,355.2
US - Utah,2020-03-22,403,364
US - Utah,2020-03-29,381,340
US - Utah,2020-04-05,398,352.4
US - Utah,2020-04-12,376,354.8
US - Utah,2020-04-19,371,360.2
US - Utah,2020-04-26,378,327.6
US - Utah,2020-05-03,373,339
US - Utah,2020-05-10,357,345
US - Utah,2020-05-17,394,338.4
US - Utah,2020-05-24,363,353.2
US - Utah,2020-05-31,382,348
US - Utah,2020-06-07,391,339.4
US - Utah,2020-06-14,377,330.2
US - Utah,2020-06-21,388,341.8
US - Utah,2020-06-28,366,337.2
US - Utah,2020-07-05,423,326.8
US - Utah,2020-07-12,389,329.2
US - Utah,2020-07-19,420,339.8
US - Utah,2020-07-26,414,322.6
US - Utah,2020-08-02,409,333.4
US - Vermont,2020-01-05,101,120.2
US - Vermont,2020-01-12,116,125
US - Vermont,2020-01-19,139,120.6
US - Vermont,2020-01-26,117,126.6
US - Vermont,2020-02-02,107,124.8
US - Vermont,2020-02-09,115,122.4
US - Vermont,2020-02-16,132,117.2
US - Vermont,2020-02-23,121,118.6
US - Vermont,2020-03-01,139,107.2
US - Vermont,2020-03-08,119,132
US - Vermont,2020-03-15,141,120.4
US - Vermont,2020-03-22,140,121.4
US - Vermont,2020-03-29,113,114.6
US - Vermont,2020-04-05,129,111.8
US - Vermont,2020-04-12,123,123.8
US - Vermont,2020-04-19,134,117
US - Vermont,2020-04-26,123,118.6
US - Vermont,2020-05-03,108,112.2
US - Vermont,2020-05-10,114,104
US - Vermont,2020-05-17,110,100.8
US - Vermont,2020-05-24,109,109.4
US - Vermont,2020-05-31,134,110
US - Vermont,2020-06-07,118,109.2
US - Vermont,2020-06-14,116,108.8
US - Vermont,2020-06-21,99,104
US - Vermont,2020-06-28,131,96.8
US - Vermont,2020-07-05,94,111.4
US - Vermont,2020-07-12,114,100.8
US - Vermont,2020-07-19,91,103.2
US - Vermont,2020-07-26,125,99
US - Vermont,2020-08-02,105,106.6
US - Virginia,2020-01-05,1444,1452.8
US - Virginia,2020-01-12,1538,1466.6
US - Virginia,2020-01-19,1452,1433.4
US - Virginia,2020-01-26,1303,1393.4
US - Virginia,2020-02-02,1426,1403.4
US - Virginia,2020-02-09,1544,1414.6
US - Virginia,2020-02-16,1402,1401.4
US - Virginia,2020-02-23,1456,1408.8
US - Virginia,2020-03-01,1408,1404
US - Virginia,2020-03-08,1508,1387.8
US - Virginia,2020-03-15,1459,1341.4
US - Virginia,2020-03-22,1459,1364.8
US - Virginia,2020-03-29,1531,1335.4
US - Virginia,2020-04-05,1484,1336.4
US - Virginia,2020-04-12,1616,1319.8
US - Virginia,2020-04-19,1603,1298.4
US - Virginia,2020-04-26,1645,1262.8
US - Virginia,2020-05-03,1673,1301.2
US - Virginia,2020-05-10,1596,1263
US - Virginia,2020-05-17,1588,1243.2
US - Virginia,2020-05-24,1478,1240.2
US - Virginia,2020-05-31,1456,1247.4
US - Virginia,2020-06-07,1428,1239
US - Virginia,2020-06-14,1438,1242.4
US - Virginia,2020-06-21,1324,1231.4
US - Virginia,2020-06-28,1435,1223.6
US - Virginia,2020-07-05,1380,1231.2
US - Virginia,2020-07-12,1470,1236.8
US - Virginia,2020-07-19,1324,1213.8
US - Virginia,2020-07-26,1400,1217.4
US - Virginia,2020-08-02,1327,1221.4
US - Washington,2020-01-05,1184,1220
US - Washington,2020-01-12,1248,1241.4
US - Washington,2020-01-19,1216,1213.8
US - Washington,2020-01-26,1190,1171.6
US - Washington,2020-02-02,1202,1152.6
US - Washington,2020-02-09,1192,1151.6
US - Washington,2020-02-16,1187,1169.4
US - Washington,2020-02-23,1117,1141.4
US - Washington,2020-03-01,1137,1147
US - Washington,2020-03-08,1208,1144
US - Washington,2020-03-15,1173,1130
US - Washington,2020-03-22,1223,1168
US - Washington,2020-03-29,1290,1096.4
US - Washington,2020-04-05,1318,1106.8
US - Washington,2020-04-12,1316,1089.4
US - Washington,2020-04-19,1240,1085
US - Washington,2020-04-26,1220,1026.8
US - Washington,2020-05-03,1158,1092.2
US - Washington,2020-05-10,1217,1070
US - Washington,2020-05-17,1140,1063.4
US - Washington,2020-05-24,1102,1001.6
US - Washington,2020-05-31,1049,1037.8
US - Washington,2020-06-07,1056,1032.2
US - Washington,2020-06-14,1089,1019.4
US - Washington,2020-06-21,1138,1009
US - Washington,2020-06-28,1087,1025.4
US - Washington,2020-07-05,1124,1037.6
US - Washington,2020-07-12,1143,1031.8
US - Washington,2020-07-19,1158,1011.6
US - Washington,2020-07-26,1165,1012.4
US - Washington,2020-08-02,1158,999.8
US - West Virginia,2020-01-05,487,515.4
US - West Virginia,2020-01-12,487,510.2
US - West Virginia,2020-01-19,538,515.6
US - West Virginia,2020-01-26,458,476.8
US - West Virginia,2020-02-02,476,490.2
US - West Virginia,2020-02-09,491,468.8
US - West Virginia,2020-02-16,481,484.2
US - West Virginia,2020-02-23,476,457
US - West Virginia,2020-03-01,463,457.6
US - West Virginia,2020-03-08,476,462.2
US - West Virginia,2020-03-15,460,464.6
US - West Virginia,2020-03-22,494,465
US - West Virginia,2020-03-29,489,470.4
US - West Virginia,2020-04-05,455,464.8
US - West Virginia,2020-04-12,491,465
US - West Virginia,2020-04-19,377,438.8
US - West Virginia,2020-04-26,426,437
US - West Virginia,2020-05-03,443,437.6
US - West Virginia,2020-05-10,440,422.6
US - West Virginia,2020-05-17,462,420.4
US - West Virginia,2020-05-24,420,412.8
US - West Virginia,2020-05-31,407,430.8
US - West Virginia,2020-06-07,380,425.2
US - West Virginia,2020-06-14,431,418
US - West Virginia,2020-06-21,387,422.4
US - West Virginia,2020-06-28,406,414.2
US - West Virginia,2020-07-05,351,425
US - West Virginia,2020-07-12,333,410
US - West Virginia,2020-07-19,296,401
US - West Virginia,2020-07-26,266,419.2
US - West Virginia,2020-08-02,122,402.8
US - Wisconsin,2020-01-05,1121,1139.6
US - Wisconsin,2020-01-12,1076,1112.2
US - Wisconsin,2020-01-19,1152,1110.6
US - Wisconsin,2020-01-26,1098,1096.4
US - Wisconsin,2020-02-02,1190,1079.8
US - Wisconsin,2020-02-09,1061,1061.2
US - Wisconsin,2020-02-16,1130,1036.8
US - Wisconsin,2020-02-23,1174,920.2
US - Wisconsin,2020-03-01,1142,914.8
US - Wisconsin,2020-03-08,1133,993
US - Wisconsin,2020-03-15,1118,1027
US - Wisconsin,2020-03-22,1115,1047.2
US - Wisconsin,2020-03-29,1147,1005.4
US - Wisconsin,2020-04-05,1243,1018.6
US - Wisconsin,2020-04-12,1182,1053.6
US - Wisconsin,2020-04-19,1153,1006.2
US - Wisconsin,2020-04-26,1040,992.6
US - Wisconsin,2020-05-03,1159,994
US - Wisconsin,2020-05-10,1096,986.4
US - Wisconsin,2020-05-17,1012,969.6
US - Wisconsin,2020-05-24,1079,962.2
US - Wisconsin,2020-05-31,1147,946
US - Wisconsin,2020-06-07,1045,924.6
US - Wisconsin,2020-06-14,1008,918.2
US - Wisconsin,2020-06-21,1084,927
US - Wisconsin,2020-06-28,1017,954.4
US - Wisconsin,2020-07-05,1044,925.6
US - Wisconsin,2020-07-12,1041,952.2
US - Wisconsin,2020-07-19,1028,915.6
US - Wisconsin,2020-07-26,1053,860.4
US - Wisconsin,2020-08-02,987,814
US - Wyoming,2020-01-05,154,103.2
US - Wyoming,2020-01-12,89,102.6
US - Wyoming,2020-01-19,113,101.4
US - Wyoming,2020-01-26,102,97.6
US - Wyoming,2020-02-02,104,101
US - Wyoming,2020-02-09,105,97.8
US - Wyoming,2020-02-16,90,94.4
US - Wyoming,2020-02-23,105,102.2
US - Wyoming,2020-03-01,109,99.4
US - Wyoming,2020-03-08,85,105.2
US - Wyoming,2020-03-15,100,102.4
US - Wyoming,2020-03-22,125,102.2
US - Wyoming,2020-03-29,99,95.4
US - Wyoming,2020-04-05,122,97.4
US - Wyoming,2020-04-12,107,92.8
US - Wyoming,2020-04-19,94,97
US - Wyoming,2020-04-26,102,81.4
US - Wyoming,2020-05-03,71,91.8
US - Wyoming,2020-05-10,86,92
US - Wyoming,2020-05-17,111,94.2
US - Wyoming,2020-05-24,101,90.2
US - Wyoming,2020-05-31,92,91.6
US - Wyoming,2020-06-07,115,87.8
US - Wyoming,2020-06-14,101,86.6
US - Wyoming,2020-06-21,105,88
US - Wyoming,2020-06-28,97,90.4
US - Wyoming,2020-07-05,100,92.2
US - Wyoming,2020-07-12,99,87.2
US - Wyoming,2020-07-19,104,89.6
US - Wyoming,2020-07-26,102,86.6
US - Wyoming,2020-08-02,80,88.8
US - New York,2020-01-05,3319,3393.8
US - New York,2020-01-12,3253,3384.2
US - New York,2020-01-19,3314,3285.2
US - New York,2020-01-26,3231,3353.2
US - New York,2020-02-02,3232,3257.2
US - New York,2020-02-09,3247,3277.4
US - New York,2020-02-16,3175,3214.4
US - New York,2020-02-23,3148,3189.2
US - New York,2020-03-01,3296,3196.2
US - New York,2020-03-08,3205,3203.8
US - New York,2020-03-15,3185,3102.6
US - New York,2020-03-22,3571,3086.8
US - New York,2020-03-29,5372,3057.6
US - New York,2020-04-05,10091,3027.6
US - New York,2020-04-12,12553,3079
US - New York,2020-04-19,10412,2984.4
US - New York,2020-04-26,7825,2917
US - New York,2020-05-03,6056,2912
US - New York,2020-05-10,4923,2825.8
US - New York,2020-05-17,4162,2841.2
US - New York,2020-05-24,3591,2897.4
US - New York,2020-05-31,3312,2733.2
US - New York,2020-06-07,3116,2790
US - New York,2020-06-14,3000,2817
US - New York,2020-06-21,2915,2804
US - New York,2020-06-28,3027,2771.8
US - New York,2020-07-05,2863,2835.2
US - New York,2020-07-12,2926,2754.4
US - New York,2020-07-19,2801,2779.8
US - New York,2020-07-26,2829,2760
US - New York,2020-08-02,2812,2761.2
