iter,name,value
1,low,0.8223512965589713
1,medium,1.1948623058575731
1,high,1.5276566119006492
2,low,0.8719003855497003
2,medium,1.2148146939587068
2,high,1.5324748187105635
3,low,0.9134587398697951
3,medium,1.2268495310504244
3,high,1.5590458247117245
4,low,0.9537576425903731
4,medium,1.2926385392684252
4,high,1.5807571465461703
5,low,1.0032070267497535
5,medium,1.3778456604945082
5,high,1.6693916950401297
6,low,1.0525452241807023
6,medium,1.3601104001636601
6,high,1.6838703417626033
7,low,0.843164263866984
7,medium,1.1489019695075218
7,high,1.4772548840613404
8,low,0.901125974952887
8,medium,1.1994899334364897
8,high,1.5564401858057977
9,low,0.895599717750581
9,medium,1.2197681689377702
9,high,1.526795824281127
10,low,0.926082099767483
10,medium,1.2548904220179633
10,high,1.5550014656555555
11,low,0.9939346937736339
11,medium,1.3292511489406658
11,high,1.6882176396705026
12,low,0.9025474784541885
12,medium,1.2247525717813659
12,high,1.53252583227013
13,low,0.9054430698998308
13,medium,1.211266108488577
13,high,1.519159915561188
14,low,1.0093919972616248
14,medium,1.3564075457529263
14,high,1.6893218779159058
15,low,0.9659035307477566
15,medium,1.3512011878738963
15,high,1.6719652978945068
16,low,0.7651630037675018
16,medium,1.0839550531050584
16,high,1.3842131043901453
17,low,0.8846802492505799
17,medium,1.2312511317129777
17,high,1.5496426136301964
18,low,0.8608457803000944
18,medium,1.166502570328504
18,high,1.4492697444715739
19,low,1.002455551550204
19,medium,1.3094833652582958
19,high,1.5909827946700823
20,low,0.938156948766325
20,medium,1.287462765353353
20,high,1.589566517511922
21,low,0.9903005292255732
21,medium,1.3322936745080738
21,high,1.6341522831810824
22,low,0.7956040293901476
22,medium,1.1726447674122107
22,high,1.4555546816488083
23,low,0.8729809122813669
23,medium,1.2375005589954498
23,high,1.5518150506843966
24,low,0.8778055521480967
24,medium,1.2298733132894304
24,high,1.5395499842555176
25,low,0.9171674732637352
25,medium,1.2806430535111968
25,high,1.6104458647027087
26,low,1.006391592311353
26,medium,1.3524213696604637
26,high,1.6728215991031492
27,low,0.9458977690914717
27,medium,1.2687411681349325
27,high,1.6225754771028802
28,low,0.8608734810557022
28,medium,1.1778420596391135
28,high,1.4865091647709148
29,low,0.8492742378422871
29,medium,1.175849757164714
29,high,1.4442210309871997
30,low,0.9042175556796952
30,medium,1.2588816499290734
30,high,1.6094787178842664
31,low,0.9706047354864786
31,medium,1.3089851369667924
31,high,1.6489176113671509
32,low,0.8473624668128483
32,medium,1.1916454067250002
32,high,1.513280696965385
33,low,0.918768624060097
33,medium,1.2491522616206105
33,high,1.5672114189829305
34,low,0.8899603846907059
34,medium,1.1964985986451644
34,high,1.4800686573068689
35,low,0.8866083203272279
35,medium,1.2117077225381379
35,high,1.521089564772229
36,low,1.0316371744779598
36,medium,1.3595033253088948
36,high,1.6609059670062143
37,low,0.8897351951808827
37,medium,1.2076538323677664
37,high,1.5209177171700228
38,low,0.9458203355511814
38,medium,1.2562193993519335
38,high,1.5632167984509544
39,low,0.8063446554815693
39,medium,1.1713990550983158
39,high,1.480932936095418
40,low,0.9711681448762541
40,medium,1.330909353659342
40,high,1.653194761847109
41,low,0.954805507163555
41,medium,1.2361037557780854
41,high,1.5469694246995667
42,low,1.0824865959942074
42,medium,1.4159781331675654
42,high,1.719455056563696
43,low,0.7741438122661891
43,medium,1.0894165398201383
43,high,1.378875064045713
44,low,0.9206362610128676
44,medium,1.249136005108019
44,high,1.6010124930741314
45,low,1.1105644408230242
45,medium,1.4938591485517585
45,high,1.817151691002525
46,low,0.856252857506519
46,medium,1.1966063763635633
46,high,1.5102152758387768
47,low,0.9015592994423389
47,medium,1.2156099793419468
47,high,1.5379061068929643
48,low,0.8898416677264274
48,medium,1.1982183679227298
48,high,1.5235268855293334
49,low,1.0676758766812855
49,medium,1.4334010399489494
49,high,1.7312098605738448
50,low,0.8691073981295223
50,medium,1.1952240081790446
50,high,1.5170947223985334
51,low,0.9705560590044973
51,medium,1.3319909902458256
51,high,1.6571445763864643
52,low,0.833681816806819
52,medium,1.1870156682731527
52,high,1.49631557252998
53,low,0.9851536761646988
53,medium,1.3218542912258955
53,high,1.6060804473374761
54,low,0.9788762502004251
54,medium,1.3166524387446406
54,high,1.6300031026095763
55,low,0.8034141802065178
55,medium,1.1270872857742482
55,high,1.4494823175065201
56,low,0.9199821536892128
56,medium,1.288597591135197
56,high,1.592460543362169
57,low,1.002647693975082
57,medium,1.3187029762624225
57,high,1.625301723975449
58,low,0.8572634015530542
58,medium,1.245391812896933
58,high,1.5468563025713835
59,low,0.898117654128831
59,medium,1.2042690356284491
59,high,1.50584068646973
60,low,1.0746503915315955
60,medium,1.3820892822238482
60,high,1.6905155531979954
61,low,0.8213403488176907
61,medium,1.1356492119141355
61,high,1.4198870666940993
62,low,0.8364716222225723
62,medium,1.1823899623105714
62,high,1.4956868204371716
63,low,0.9711421328757341
63,medium,1.2712706899169262
63,high,1.58156963483089
64,low,0.9439989781433709
64,medium,1.2877787782203527
64,high,1.6132400990565214
65,low,0.9042456012341233
65,medium,1.2320686590304362
65,high,1.5566687805200154
66,low,0.8550590981235924
66,medium,1.2082322544479536
66,high,1.491461669688369
67,low,1.0529089236681424
67,medium,1.3889476822649218
67,high,1.7068254328743588
68,low,0.9506873312655952
68,medium,1.3247107068064574
68,high,1.6520015449468086
69,low,0.995724543156556
69,medium,1.3691243549760674
69,high,1.657586465584524
70,low,1.0349500375209926
70,medium,1.3833656850259002
70,high,1.686863796235806
71,low,0.955277038179333
71,medium,1.2896446636475345
71,high,1.5998328128028962
72,low,0.7819421542610233
72,medium,1.1317927018783736
72,high,1.423786685790821
73,low,0.8694962472056871
73,medium,1.197793244463258
73,high,1.5198099995504841
74,low,0.8963055888439515
74,medium,1.204526448378147
74,high,1.5006416166637648
75,low,0.8550892609542224
75,medium,1.209388000463722
75,high,1.5139119613074887
76,low,0.9309644921424745
76,medium,1.2775388123835627
76,high,1.5866174344308577
77,low,0.8935418129898988
77,medium,1.2355642141557337
77,high,1.5427446549702029
78,low,0.7400677006437593
78,medium,1.0509125896060443
78,high,1.3426440446846044
79,low,0.7255370640703517
79,medium,1.0970678721357097
79,high,1.389734219713878
80,low,1.002319372607982
80,medium,1.3064568767878273
80,high,1.6227391460216665
81,low,0.8778763582193156
81,medium,1.1900060625460585
81,high,1.5001500358733098
82,low,1.0397622839115326
82,medium,1.3517316316864547
82,high,1.6382107448935979
83,low,0.8813868589801563
83,medium,1.2614148411859896
83,high,1.54763188930044
84,low,1.1103840112357453
84,medium,1.4589027321458872
84,high,1.751701608348711
85,low,0.8273785901480074
85,medium,1.1665981933790883
85,high,1.4702576042926763
86,low,0.7253548029337424
86,medium,1.090536672768403
86,high,1.4574512266212527
87,low,0.7982047160767176
87,medium,1.1074646435819382
87,high,1.4078233106937676
88,low,0.9865616892896507
88,medium,1.3383248821212614
88,high,1.693769049199023
89,low,0.9320266617611594
89,medium,1.2846237982106838
89,high,1.605280283162519
90,low,0.8682022258177962
90,medium,1.2065475314113154
90,high,1.50932303874302
91,low,0.8780809575596005
91,medium,1.2145756457182828
91,high,1.50135507392348
92,low,0.8880930818693135
92,medium,1.2104264978881225
92,high,1.506966422950043
93,low,0.8853351167935042
93,medium,1.2034598511145227
93,high,1.4956176412365836
94,low,0.9228071283175854
94,medium,1.2527045258175236
94,high,1.5787055931751344
95,low,0.9277217069627336
95,medium,1.2553198324482953
95,high,1.5210885862459065
96,low,0.8241437146775413
96,medium,1.1509836166564038
96,high,1.4789093735656262
97,low,0.8839812889234666
97,medium,1.2449124748587312
97,high,1.543307441549315
98,low,0.8015020200366627
98,medium,1.150162106816446
98,high,1.4661785970185819
99,low,0.862744224523619
99,medium,1.182805461737173
99,high,1.4987679176737638
100,low,0.9228357053283128
100,medium,1.2874585616130867
100,high,1.603175370948113
101,low,0.9685589125919118
101,medium,1.3068288443547607
101,high,1.6048397457977248
102,low,0.8675616409528477
102,medium,1.1535998010316015
102,high,1.454594152787122
103,low,0.954722286014874
103,medium,1.343270245846436
103,high,1.6669691888531326
104,low,0.8482158278753671
104,medium,1.1759254603414504
104,high,1.5155483971051904
105,low,0.8873614587363242
105,medium,1.241315257431375
105,high,1.5590219805733807
106,low,0.9110600672140945
106,medium,1.2393674537958466
106,high,1.5694358387216227
107,low,1.0422636212941694
107,medium,1.3788098359527
107,high,1.6853333974031675
108,low,0.9740617386119618
108,medium,1.3243606907796455
108,high,1.6351491495597923
109,low,0.9782811048221667
109,medium,1.3149530498153048
109,high,1.6601965916238042
110,low,0.7797428105821114
110,medium,1.07498624151427
110,high,1.3869053715843003
111,low,1.0337956352486657
111,medium,1.3886045114199583
111,high,1.7223505298501156
112,low,0.6796401954828906
112,medium,1.0334402975865786
112,high,1.2990244314619508
113,low,0.7895989424274
113,medium,1.117425006017222
113,high,1.4182039695118676
114,low,1.0174901006223267
114,medium,1.3770238979808331
114,high,1.6972457055113677
115,low,0.8952585115503883
115,medium,1.2349592544825663
115,high,1.5427982935783304
116,low,0.8528866475389093
116,medium,1.1875104563530074
116,high,1.4903457079820024
117,low,0.9422562212454806
117,medium,1.2969996388396572
117,high,1.6219788936068062
118,low,1.0124087265553872
118,medium,1.3695045180212444
118,high,1.6729709897053882
119,low,0.9978493755837894
119,medium,1.3078708731450586
119,high,1.6011135825099463
120,low,0.9829226526089756
120,medium,1.3344212930733486
120,high,1.6360975838918737
121,low,0.9931142359203089
121,medium,1.3526804314406635
121,high,1.7159507698867156
122,low,0.8752301896264068
122,medium,1.2482689168599905
122,high,1.542415488361237
123,low,1.019321490754293
123,medium,1.388762490777563
123,high,1.7089943569387605
124,low,0.8177132695388855
124,medium,1.1466565409419882
124,high,1.4230875375010583
125,low,0.8065412155534762
125,medium,1.1236688113316435
125,high,1.446052882697567
126,low,0.8286331855563116
126,medium,1.1236570602314495
126,high,1.4005867376143941
127,low,0.9704749631230194
127,medium,1.315751565365759
127,high,1.6340942114110895
128,low,1.0046825656993243
128,medium,1.3752780911090499
128,high,1.6631734886157512
129,low,0.8513961789286972
129,medium,1.2210283734133391
129,high,1.5261437017260382
130,low,0.997175610683853
130,medium,1.3848152350196488
130,high,1.6962885067807951
131,low,0.9010762076438652
131,medium,1.1928939368517975
131,high,1.535842071210474
132,low,0.8337116433297451
132,medium,1.176970297920723
132,high,1.4793674707333802
133,low,0.7675125135521802
133,medium,1.1358929466289196
133,high,1.4302087031444761
134,low,0.7736099355607918
134,medium,1.1123141618698256
134,high,1.4516879928579625
135,low,0.909070576414247
135,medium,1.2288483985250342
135,high,1.5342412093062672
136,low,0.762156537768257
136,medium,1.1384939478926939
136,high,1.4493399732751198
137,low,0.8736864323798852
137,medium,1.1831779308878745
137,high,1.515923268108609
138,low,0.9887760242928054
138,medium,1.3297478889330616
138,high,1.6487121888722434
139,low,0.803613895929547
139,medium,1.1398070240693414
139,high,1.4641152224412888
140,low,0.9237708216081753
140,medium,1.2487440090418427
140,high,1.5649221694785713
141,low,1.0271324802080262
141,medium,1.4208528578956068
141,high,1.7364909154312498
142,low,0.971467454986868
142,medium,1.3013502105017367
142,high,1.62694484403444
143,low,0.8418586837598426
143,medium,1.1748521084454282
143,high,1.4694018064396812
144,low,0.9132636014043642
144,medium,1.2420616070736559
144,high,1.5557518403042736
145,low,0.9712145641831045
145,medium,1.3606019407970864
145,high,1.6515101182838918
146,low,0.8984958189317532
146,medium,1.2460922708311952
146,high,1.516739272328318
147,low,0.7853363143888404
147,medium,1.166978558811257
147,high,1.454177594543438
148,low,0.9194681831365026
148,medium,1.2495658501984304
148,high,1.5360499402261647
149,low,0.9994340736028193
149,medium,1.3565718099443753
149,high,1.6852417738154162
150,low,1.021598803191781
150,medium,1.3832747450586624
150,high,1.6789735415635731
151,low,0.9445613640732748
151,medium,1.3091254121392426
151,high,1.6128288137281084
152,low,0.9720167970653858
152,medium,1.3150434878396071
152,high,1.67240323572441
153,low,0.7883777817028769
153,medium,1.1200748753035366
153,high,1.44096765194778
154,low,1.0142546678563575
154,medium,1.3195050964505974
154,high,1.639492925022748
155,low,1.0960282136987654
155,medium,1.4470686532476085
155,high,1.741776590745681
156,low,0.8769423673363661
156,medium,1.2338916176912977
156,high,1.4945501801996435
157,low,0.8883875842214675
157,medium,1.2072036135548347
157,high,1.5261418754381988
158,low,0.8250523219858258
158,medium,1.195458290362105
158,high,1.4661864266543418
159,low,0.9957404965759855
159,medium,1.357066905937106
159,high,1.627874959942968
160,low,0.9592939375653591
160,medium,1.2722037590642752
160,high,1.5903267126885559
161,low,0.9331139549065437
161,medium,1.2627641711226252
161,high,1.5661352259673318
162,low,0.8617413949307302
162,medium,1.1997624027048601
162,high,1.5045984417185414
163,low,0.8210420538396186
163,medium,1.18951664029814
163,high,1.487719357966399
164,low,0.9218210329429326
164,medium,1.2435711281423307
164,high,1.5237519448397505
165,low,0.9102081759231555
165,medium,1.2331070216017888
165,high,1.5568957477305811
166,low,0.9182124447899884
166,medium,1.312781969274011
166,high,1.5911251249928497
167,low,0.9424602839602971
167,medium,1.2508797329974506
167,high,1.525384364364959
168,low,0.8115662346952907
168,medium,1.1151016349717984
168,high,1.425807732978082
169,low,0.8172237007094295
169,medium,1.174434820300471
169,high,1.4567946509569658
170,low,0.8684487044416789
170,medium,1.2007769085923972
170,high,1.4646578332665423
171,low,0.8473915356505632
171,medium,1.1915153598601114
171,high,1.4782745434646192
172,low,1.049328320348455
172,medium,1.4376454413129318
172,high,1.7336611546441327
173,low,0.797960974240728
173,medium,1.1680814891394986
173,high,1.5142047501793243
174,low,0.7674571967284456
174,medium,1.1188185061240903
174,high,1.4248763924641437
175,low,0.8313354776406676
175,medium,1.1921268019680773
175,high,1.5092591835637847
176,low,0.8537994149145327
176,medium,1.220450060085923
176,high,1.529505541123815
177,low,0.6380032938991826
177,medium,0.9273091705597909
177,high,1.24411597248582
178,low,0.8513657285669856
178,medium,1.1934764818981243
178,high,1.5083384525103045
179,low,0.7912527105611779
179,medium,1.1343310732087897
179,high,1.421295726777577
180,low,0.895215529539213
180,medium,1.2383405325120596
180,high,1.5768677675694636
181,low,0.9752759115741279
181,medium,1.3410691997372854
181,high,1.6264208424710564
182,low,0.9888792207741725
182,medium,1.3736750378640352
182,high,1.6817113280807687
183,low,1.0008807329049463
183,medium,1.3618887272941973
183,high,1.696924445161304
184,low,0.9752710743113587
184,medium,1.3109929874204427
184,high,1.6138270371915633
185,low,0.9721518290941763
185,medium,1.3386958255250543
185,high,1.6033548022452702
186,low,0.9407363434892688
186,medium,1.2321054290673106
186,high,1.5475378576437673
187,low,0.9978206399101801
187,medium,1.3598682465204108
187,high,1.6548924832128589
188,low,0.8830273661279399
188,medium,1.2163677008113938
188,high,1.509467843466666
189,low,0.8151029919163244
189,medium,1.139577392602348
189,high,1.4693760404798826
190,low,0.868615242520414
190,medium,1.2179303915430828
190,high,1.5449745539785238
191,low,1.100827440711439
191,medium,1.4231734913890615
191,high,1.746164644183788
192,low,0.9678170694374755
192,medium,1.3605848829115783
192,high,1.66622902618088
193,low,0.9313174217855542
193,medium,1.2998329603510232
193,high,1.5946054010820174
194,low,1.0495964714056292
194,medium,1.3737876103967497
194,high,1.7007745673220094
195,low,0.6934534051816028
195,medium,1.011855381741637
195,high,1.3367408746869105
196,low,0.911154810034189
196,medium,1.239241971892162
196,high,1.5448979662486162
197,low,0.9171291097146452
197,medium,1.2728604695373527
197,high,1.5484775194834226
198,low,0.9594275024879838
198,medium,1.285935546711773
198,high,1.54687696928803
199,low,0.8916098496574083
199,medium,1.2802208316142587
199,high,1.5996960727513292
200,low,0.9162474416419575
200,medium,1.2710400223605607
200,high,1.5986508202404943
201,low,0.9877055067894498
201,medium,1.3229168516340462
201,high,1.6209891660518836
202,low,0.9091120225984197
202,medium,1.2604159087206956
202,high,1.575909454657499
