iter,name,value
203,low,0.9237994706382123
203,medium,1.2812935459374404
203,high,1.5811595074636111
204,low,0.9986958106856297
204,medium,1.3178486650042958
204,high,1.6072676521395164
205,low,0.9134082127115399
205,medium,1.2735533266201486
205,high,1.605064099712882
206,low,0.7900962923589815
206,medium,1.1361100499875012
206,high,1.4711647392851777
207,low,0.7778696406095232
207,medium,1.196485044840764
207,high,1.497789087402868
208,low,0.8676117332838595
208,medium,1.2229020209643036
208,high,1.4956703201713177
209,low,0.855403318749667
209,medium,1.1843629607698285
209,high,1.4953698153639872
210,low,0.933473866645375
210,medium,1.2445646460888486
210,high,1.5537972643817115
211,low,0.7092137739790042
211,medium,1.0424863332007668
211,high,1.3880360948759054
212,low,0.9654713629045842
212,medium,1.3373068393627345
212,high,1.6361898753932382
213,low,0.8981271376549017
213,medium,1.2720157010684527
213,high,1.5590205858740305
214,low,1.0178175714767088
214,medium,1.3576497698476764
214,high,1.6881554493199213
215,low,0.9511939605554992
215,medium,1.3138853143049323
215,high,1.6239472076738717
216,low,0.9049411963095526
216,medium,1.2616219522630698
216,high,1.5438021932988388
217,low,0.7813890177316426
217,medium,1.1087619993740354
217,high,1.4091506488076453
218,low,0.9801406181136232
218,medium,1.3102976509218647
218,high,1.6512418674040314
219,low,1.0377478647544267
219,medium,1.3831680798453618
219,high,1.7223430383292244
220,low,0.8985771599150887
220,medium,1.2506285061579134
220,high,1.5535528162794021
221,low,1.0296836651605619
221,medium,1.3346248167878536
221,high,1.6694093221206314
222,low,1.003781984379128
222,medium,1.3282828373887123
222,high,1.6648405773253825
223,low,0.9079855773629286
223,medium,1.2528055115267382
223,high,1.5439628712347169
224,low,0.7913192524128106
224,medium,1.121853076803416
224,high,1.4433423516924218
225,low,0.8801398903593879
225,medium,1.2174669556812807
225,high,1.5306812843644215
226,low,0.8475507456363535
226,medium,1.202653038152874
226,high,1.5062355724525847
227,low,0.936505128518816
227,medium,1.277291639268694
227,high,1.5827801748127033
228,low,0.7075566923263681
228,medium,1.059013054365415
228,high,1.3535806043077705
229,low,0.8832071233798837
229,medium,1.2129360054848477
229,high,1.4900804127911265
230,low,1.0413129220750053
230,medium,1.3544334183058695
230,high,1.6698837664733892
231,low,0.9333691013482729
231,medium,1.2985011399858335
231,high,1.6337350900510956
232,low,0.8466811503621501
232,medium,1.1674080503137545
232,high,1.4573996943390541
233,low,0.8877986413697663
233,medium,1.2967930639333531
233,high,1.6331281142382579
234,low,0.9527634521612568
234,medium,1.2802488620960137
234,high,1.5954435994473495
235,low,0.863681626875394
235,medium,1.194921399314384
235,high,1.505258040232765
236,low,0.9623668632615945
236,medium,1.3113682299713525
236,high,1.6436205463142262
237,low,0.9347533459950401
237,medium,1.2832486613341594
237,high,1.6128023720699733
238,low,0.8630075126985883
238,medium,1.2021805956836458
238,high,1.5001973205805883
239,low,0.8443825251562798
239,medium,1.1862959923412322
239,high,1.5171762161385707
240,low,0.8869260045538916
240,medium,1.226369701726263
240,high,1.5489269887475727
241,low,0.949735193241861
241,medium,1.3015500937986149
241,high,1.6299227352140686
242,low,0.9612123688342715
242,medium,1.2917012870589322
242,high,1.6080566063665556
243,low,0.9358659381533561
243,medium,1.2809244969976703
243,high,1.5691603867425061
244,low,1.0100435473008038
244,medium,1.3407171908920787
244,high,1.6393841841075063
245,low,0.9314106421938533
245,medium,1.2885024451390221
245,high,1.5719910074376282
246,low,1.0092484232754102
246,medium,1.366387920595999
246,high,1.6571334571380842
247,low,0.8871883273944468
247,medium,1.17395234734358
247,high,1.4817410397704238
248,low,0.8626277389656695
248,medium,1.2148690358429122
248,high,1.513212899505628
249,low,0.8651592527013338
249,medium,1.2022211212121232
249,high,1.4889012168748035
250,low,0.854987098156639
250,medium,1.197407030832222
250,high,1.5282508987142438
251,low,0.8890512660565839
251,medium,1.22127801675031
251,high,1.5577354416364226
252,low,0.9720792655710904
252,medium,1.2787031541347633
252,high,1.5876367000115943
253,low,1.0523487924637211
253,medium,1.3955383072521397
253,high,1.7171263671441754
254,low,0.7276525436874007
254,medium,1.0855861787155199
254,high,1.3869788718470102
255,low,0.9279956652968722
255,medium,1.254082726237983
255,high,1.6085637937558086
256,low,0.9092669035784018
256,medium,1.2886392365474766
256,high,1.5916901384475095
257,low,0.88162462782102
257,medium,1.2096865071884686
257,high,1.497444733112503
258,low,0.8597299108625057
258,medium,1.233450882103551
258,high,1.5546931503878374
259,low,1.094170058517299
259,medium,1.4599857645240575
259,high,1.7504990763204418
260,low,0.9269429379123896
260,medium,1.23113857919031
260,high,1.5582489744011068
261,low,0.9470135106024719
261,medium,1.2949096736788972
261,high,1.5898097969658178
262,low,1.0442462083206556
262,medium,1.3642605825843392
262,high,1.6763705651947722
263,low,0.7973912821748534
263,medium,1.1576781527168145
263,high,1.4536352190242527
264,low,1.1267278582584888
264,medium,1.4885406046273348
264,high,1.8181828849745636
265,low,0.9595426586211873
265,medium,1.2853724295889428
265,high,1.5663890941409202
266,low,0.8337731946254616
266,medium,1.2365440941670784
266,high,1.5746928412335683
267,low,0.9070009046438019
267,medium,1.2154195631741438
267,high,1.5548395495135223
268,low,0.774336825135415
268,medium,1.1368965432374354
268,high,1.433826517449316
269,low,0.9759526243134808
269,medium,1.3089007909871802
269,high,1.6233450931909235
270,low,0.9753245521196476
270,medium,1.270261602707727
270,high,1.57378020072305
271,low,0.9180776040911781
271,medium,1.2550419808772357
271,high,1.6004684749852478
272,low,0.7687734818309881
272,medium,1.160510003139481
272,high,1.4595353547257561
273,low,0.8673459166419193
273,medium,1.216225983062181
273,high,1.5259775291456963
274,low,1.1347732300672297
274,medium,1.4679657226476452
274,high,1.7782032643992625
275,low,0.9534898011466453
275,medium,1.3023912535941924
275,high,1.6004080807630963
276,low,1.0581697352864947
276,medium,1.4037864845487016
276,high,1.702368742648355
277,low,0.9439333138138932
277,medium,1.2692835181005742
277,high,1.616366805003055
278,low,0.7049413445235049
278,medium,1.0346521218033125
278,high,1.3435332802088498
279,low,0.9632558322411189
279,medium,1.3221546105577626
279,high,1.6273554566878732
280,low,0.8823053396539635
280,medium,1.1990997042128488
280,high,1.528499637845138
281,low,0.8983499659324461
281,medium,1.2586639432558884
281,high,1.5809334079230823
282,low,1.129358426618284
282,medium,1.4439786851911898
282,high,1.759892508801729
283,low,0.9625444360231747
283,medium,1.3098089703456484
283,high,1.6246185169057368
284,low,0.9736774515985434
284,medium,1.3135846260035196
284,high,1.5816235288790619
285,low,0.8249836761293041
285,medium,1.1671754551018143
285,high,1.4754298559048162
286,low,0.9729772864628126
286,medium,1.3184547857451414
286,high,1.623767170307674
287,low,0.9634063342974748
287,medium,1.3338452324346997
287,high,1.6971279294755917
288,low,0.6801256688808247
288,medium,1.0348477948896044
288,high,1.3331288016485592
289,low,0.8721614963909017
289,medium,1.2106624530348016
289,high,1.5094636406315878
290,low,0.9382447024605247
290,medium,1.258003792101289
290,high,1.5400129854729587
291,low,0.8819185463194099
291,medium,1.1867903188047377
291,high,1.4888190475314356
292,low,0.9964865909865939
292,medium,1.3679814248828812
292,high,1.6657429055692348
293,low,0.9779609050977236
293,medium,1.3193662306667813
293,high,1.6191417885928876
294,low,0.9165183859062733
294,medium,1.2286583366539345
294,high,1.5292302234459487
295,low,0.9134436100661052
295,medium,1.2805251928889505
295,high,1.6024305273471604
296,low,0.7944498666697205
296,medium,1.1573744926655716
296,high,1.465520802999613
297,low,0.9432834744265881
297,medium,1.2760523132358932
297,high,1.5712017882257958
298,low,0.8865310474088595
298,medium,1.1995411894629484
298,high,1.5173106855143206
299,low,0.9221503731710659
299,medium,1.2823178561009323
299,high,1.5712812345926055
300,low,0.8319502873909221
300,medium,1.2171883230821654
300,high,1.498121995195582
301,low,0.9252257047249959
301,medium,1.2875542815737633
301,high,1.6467188356625577
302,low,0.8413083627927005
302,medium,1.1713534669659298
302,high,1.468484383060233
303,low,0.9243415358486831
303,medium,1.2511238176167119
303,high,1.5597645814717356
304,low,0.9048948800946921
304,medium,1.2327530573973335
304,high,1.5690871508624171
305,low,1.0689043127406703
305,medium,1.4028964709243157
305,high,1.7204426706842153
306,low,0.8963489988666994
306,medium,1.2258037279242768
306,high,1.4799778061245918
307,low,0.9243354722950099
307,medium,1.2709802293681542
307,high,1.5967823181423806
308,low,0.8654808737691586
308,medium,1.1814716749335232
308,high,1.4983006491261286
309,low,0.7710278858816058
309,medium,1.105060831287519
309,high,1.4379669144840297
310,low,1.0066494357302327
310,medium,1.3775221947306053
310,high,1.6919576061301305
311,low,0.8803573853847221
311,medium,1.1953822086637174
311,high,1.4712081445207097
312,low,0.8647583982343849
312,medium,1.197556115159024
312,high,1.5073642564325849
313,low,1.0048899600637817
313,medium,1.3627386901625416
313,high,1.6514336351703462
314,low,0.891779549158993
314,medium,1.2202426121757026
314,high,1.5407784980000816
315,low,1.0022086702622455
315,medium,1.3381812981782044
315,high,1.6859564831999498
316,low,0.8811433040599722
316,medium,1.2396614265842607
316,high,1.5475687791892223
317,low,0.9252439405371639
317,medium,1.2420491232817952
317,high,1.5296572329321332
318,low,0.939130542553335
318,medium,1.284956342444564
318,high,1.5911736975721555
319,low,0.8990773784026739
319,medium,1.282010793765828
319,high,1.5741165355428424
320,low,0.9048850611182268
320,medium,1.224210550367566
320,high,1.5087749232153007
321,low,0.9408284555863011
321,medium,1.2767255694694706
321,high,1.576420873873276
322,low,1.0600603924707326
322,medium,1.4038180056926315
322,high,1.7290309551564622
323,low,0.9321160693099775
323,medium,1.2759543758935297
323,high,1.5809880056376044
324,low,0.9427102536312526
324,medium,1.3112712470599437
324,high,1.6266935791452968
325,low,0.9891923843564416
325,medium,1.32535815170896
325,high,1.633200054354998
326,low,0.8520405321687292
326,medium,1.1540009101870414
326,high,1.4569485456198052
327,low,0.8456004310602007
327,medium,1.1675732065004505
327,high,1.423133476127731
328,low,0.9746367434569958
328,medium,1.3185550519067286
328,high,1.6626162808828382
329,low,0.9667166538844253
329,medium,1.2752668574076407
329,high,1.5463477301491322
330,low,0.8441717291828441
330,medium,1.173347625046604
330,high,1.4609385717750696
331,low,0.8874087960409398
331,medium,1.2280976500877552
331,high,1.521508634822672
332,low,0.8324310432666651
332,medium,1.167356015395368
332,high,1.453847042626217
333,low,0.8672320194262889
333,medium,1.1859227846441383
333,high,1.4650445755636763
334,low,0.94587474113272
334,medium,1.3155069113494637
334,high,1.6316372429171735
335,low,0.9680084738690582
335,medium,1.3442635026292817
335,high,1.6231675364305707
336,low,0.8795703165571801
336,medium,1.2238503471561912
336,high,1.5213154184175712
337,low,0.9257005747310482
337,medium,1.2807616907364094
337,high,1.5536115011984817
338,low,0.8516235336426101
338,medium,1.1732420582378487
338,high,1.4470609015727454
339,low,1.0736023445300642
339,medium,1.4044158325870497
339,high,1.684825689807762
340,low,1.0852196922016215
340,medium,1.4153294174445188
340,high,1.7182015159042956
341,low,0.9666057611911003
341,medium,1.2937378080452886
341,high,1.6067460331261207
342,low,0.8702239356605163
342,medium,1.2406242483401155
342,high,1.5306797278384865
343,low,0.8901755637227253
343,medium,1.2168405416185055
343,high,1.5135599086268738
344,low,0.9119637800645808
344,medium,1.2392744105250113
344,high,1.5753681182115287
345,low,0.8874912399662773
345,medium,1.2350325792579024
345,high,1.5346646753482358
346,low,0.9260881192250707
346,medium,1.294242609219779
346,high,1.5866544864224077
347,low,1.0377681480660648
347,medium,1.388877825916887
347,high,1.6561050048087438
348,low,1.0095594134078067
348,medium,1.3659087009860253
348,high,1.6790651561184902
349,low,0.8881861020968314
349,medium,1.252819368288542
349,high,1.5664281941234133
350,low,0.9704635472846828
350,medium,1.3108305014109496
350,high,1.601636268225706
351,low,0.9215889518033896
351,medium,1.2502257886529367
351,high,1.5706969162885833
352,low,0.9719899713522592
352,medium,1.3098959615839743
352,high,1.5992944976003383
353,low,0.7597529547584942
353,medium,1.0660527151940422
353,high,1.4145618010077066
354,low,0.9495405648096173
354,medium,1.2652325834575138
354,high,1.5824985191884158
355,low,1.030378493046996
355,medium,1.375785940476788
355,high,1.711235932515501
356,low,0.9065486338291775
356,medium,1.2350462772499688
356,high,1.5520987207675312
357,low,0.9950193750920823
357,medium,1.342030310095783
357,high,1.6569614979160632
358,low,0.8722250952603727
358,medium,1.1746431911083222
358,high,1.4762044935935523
359,low,0.9405742808190988
359,medium,1.2756868127267622
359,high,1.5757670931659151
360,low,1.0708510763750496
360,medium,1.4258175631721264
360,high,1.7598322458476905
361,low,0.8667592724102601
361,medium,1.226275296852452
361,high,1.5431770452623716
362,low,0.8159015513028071
362,medium,1.1357706781484822
362,high,1.4420122680083476
363,low,0.8555311657527973
363,medium,1.1940221485166782
363,high,1.4627381835373352
364,low,0.9583476763783314
364,medium,1.2635751539966722
364,high,1.552385304636195
365,low,1.0827290524217925
365,medium,1.4286915979549335
365,high,1.7151985899638698
366,low,0.7797510000529579
366,medium,1.0923603429202757
366,high,1.36221396654535
367,low,0.8204041993350489
367,medium,1.143375045316065
367,high,1.4588723655420914
368,low,0.8269281729281033
368,medium,1.1619226737961754
368,high,1.4598832044625207
369,low,0.900251767817795
369,medium,1.270919381284524
369,high,1.5952595298317438
370,low,0.7712605088010788
370,medium,1.1230101926136173
370,high,1.4536572385836202
371,low,1.0741948182843957
371,medium,1.3827196552853378
371,high,1.6937494693226642
372,low,0.8860249219382605
372,medium,1.2026846732959533
372,high,1.4824638527298912
373,low,0.9707576385770278
373,medium,1.3133971475882693
373,high,1.6157192436938916
374,low,1.0541084760321033
374,medium,1.3846472340082296
374,high,1.6930803479547685
375,low,0.8309764012528625
375,medium,1.154378237540986
375,high,1.4805688602188303
376,low,0.722403760745491
376,medium,1.0857431433737024
376,high,1.410790051417834
377,low,0.8785992303760652
377,medium,1.2193112230029182
377,high,1.5430444115764128
378,low,0.9090551554612624
378,medium,1.2692377796265895
378,high,1.5577054726373454
379,low,0.8671246129843553
379,medium,1.2033671169151727
379,high,1.5139697828348104
380,low,0.9462225303983678
380,medium,1.2570740114037067
380,high,1.5795417587754188
381,low,0.9495743329962307
381,medium,1.3032748416895714
381,high,1.6296581264988923
382,low,0.9342243322321941
382,medium,1.2704910517578551
382,high,1.5759348120321808
383,low,0.866666246916687
383,medium,1.2688096557116655
383,high,1.5521144822328856
384,low,0.9738269310367039
384,medium,1.2773572730707365
384,high,1.5628262197181797
385,low,0.9110848145724568
385,medium,1.2669896307578783
385,high,1.5798478515538261
386,low,0.9138202158513216
386,medium,1.2692323619759696
386,high,1.6191574958664121
387,low,0.8167514970835549
387,medium,1.1649877250336136
387,high,1.472665052099471
388,low,0.983970976890661
388,medium,1.3091158524704471
388,high,1.5985666832733496
389,low,1.0083286705560437
389,medium,1.3461448736021362
389,high,1.6852201412413024
390,low,0.9595697094243937
390,medium,1.3053979454597229
390,high,1.5873284092497397
391,low,0.8979402631306008
391,medium,1.2644543480373744
391,high,1.5955928260431702
392,low,0.9131295924081956
392,medium,1.257019484879804
392,high,1.5532899958310449
393,low,0.9433630315326622
393,medium,1.2727448374507704
393,high,1.5501918157393257
394,low,0.8955875936720761
394,medium,1.2288226348632476
394,high,1.5663058830746133
395,low,0.8502020058001099
395,medium,1.1706792916492295
395,high,1.4990383730251855
396,low,0.8762345449915467
396,medium,1.2173331305441537
396,high,1.5276099318523897
397,low,0.8917333381609817
397,medium,1.2045851661887457
397,high,1.5136640177702119
398,low,1.0067970796495973
398,medium,1.3147028222176549
398,high,1.631948565612324
399,low,0.9856080661544202
399,medium,1.3614001604093722
399,high,1.673228195454326
400,low,0.9353544461828459
400,medium,1.2461271943077605
400,high,1.5151133935168257
